Current_A,RUL_seconds
3.5692009495742334,340
3.3974009770450806,296
3.4512817040604027,364
2.9471833434972083,359
2.8508322842469047,347
3.071429710523986,378
3.5427508094702365,350
3.480841125528994,372
3.40586958399746,327
3.866578568800199,312
3.392143096716114,313
3.121618444210039,386
3.0779628650398347,393
3.601338874464656,397
3.4024576536801003,406
3.186211158864846,410
3.403975806444924,333
3.4514009620111707,358
3.731890743784296,399
3.295302009813025,427
3.585133362741358,415
3.375923247395484,335
3.7523250445979306,380
3.7697645038872314,307
3.569980342539359,331
3.521378108844302,353
3.754835507986787,356
3.3447416494760254,255
3.6994889353201086,298
3.4057004561078026,53
3.553928282828885,380
3.631841551180135,303
3.7034057721331344,384
4.03886870287595,389
3.3762459262213413,301
3.374068053241327,383
3.741288277199734,380
3.5450008088125,371
3.558501996672674,455
3.686616776142856,367
3.750178260323697,390
3.6263157745706818,366
3.816692907283471,399
3.216511038094777,378
3.267961143986144,377
3.055078186552529,330
3.3937995348920125,415
3.609265378703739,371
3.5044393211240306,359
3.856559777399785,293
3.5131774921756382,421
3.494183408275924,363
4.046657117183011,327
4.019050002875712,350
3.531619119780778,400
3.642774679743389,361
3.4184408196129463,368
3.288199807121144,337
,279
4.109402969842957,387
4.131093355230044,402
4.405252108369635,394
3.375128053302343,337
3.279292741982613,372
3.556297375317866,389
3.3665421897269265,423
4.025825620056575,370
3.800416811344721,450
3.7710655772540815,422
3.416566477037931,330
3.3467812175798306,426
3.518827283517069,345
3.3402824706334924,376
3.962529612578823,389
3.90101117038672,418
3.681869744274159,314
3.421781894751048,376
3.069160584042076,360
3.186352216246164,398
3.81062069186831,436
4.009826363362167,314
4.069844504633915,448
3.2745066403339558,411
3.148489178464553,405
3.1760810657991465,343
3.0365568947240438,402
3.089491330721441,430
3.626763929719136,361
3.721498647249792,417
3.2688955069885117,318
3.557405084141774,407
3.839323637125591,365
4.198645269772846,407
4.321614899678304,424
4.154143428029746,410
4.0761721350417375,384
4.106174552192016,339
4.110500599556433,381
3.9442562644864254,452
3.554069133612769,460
3.528665889072391,353
4.175020167763528,440
3.880329609217133,342
3.763088420361889,348
3.493141995958174,450
3.679409929056936,370
3.7812307742608633,356
4.262913066494663,368
3.783002846846109,395
3.3217734618617243,394
3.572615642653349,360
3.863571276168277,320
3.727537226444871,333
3.4668498503911658,303
3.9389247760980624,338
3.980375577376994,346
3.881868983432344,374
3.2294817375138414,329
3.3783269372056632,336
3.371282074286835,377
3.502379412642078,372
3.667376612278809,403
3.682653995147098,378
3.568741994413561,343
3.330425439818976,363
3.094588085078564,359
2.966996696124132,386
3.4633432868339105,377
3.0771996614509054,384
3.5064281453345503,384
3.3909202642809118,66
3.609555794143101,332
3.3439201330120265,362
3.877285637341088,350
3.874544781613736,390
3.786710981600269,321
3.576707237848504,433
3.697640847286528,428
4.08963588446669,298
4.181010473907175,310
4.077437294575806,395
3.7347070754360256,372
3.9817923803568873,372
3.871533244099957,464
,354
4.012760594900704,381
3.6879990583307207,403
3.557143221655568,322
3.448280980922868,384
3.2404262100662407,377
3.221375964665832,368
3.630498748711516,362
3.797810717590941,353
3.847586915468717,353
4.137161596507465,332
4.482830693750941,340
4.31447533045024,304
3.911621012050958,346
3.734381771102947,378
3.302272071787497,373
3.588207326258344,314
3.642114451370461,407
4.342992005088633,411
4.271037017412694,363
4.147328664173538,321
4.902970693931884,364
4.520465390135539,368
4.040506835340325,374
3.684332846340244,396
3.982445523089457,390
3.837165744412646,334
3.8977608794866674,388
4.204006711598089,409
3.852858291190936,42
3.8548825628443697,448
3.57395078847357,440
3.713421978635541,410
3.1903482034510438,268
3.550255280806089,426
3.744910716241183,49
4.107705609223082,454
3.588776775753384,391
2.929991434404622,405
3.4287419927931344,370
3.717013186020999,396
3.693779677143416,356
3.4887209702002626,358
3.3951368025352986,368
3.689824189011785,449
3.5673824786147,312
4.037863408045192,366
3.553075659205922,350
4.224901923187076,368
3.769441141166327,423
3.8349116721570833,355
3.410569547274293,419
3.438194015587221,415
3.723428954163256,476
3.570012340938912,295
3.418237807568781,331
3.762643441116736,424
4.086455271055263,379
3.459756906200351,323
3.468566803913788,355
3.8390315974368825,391
3.3466560471602453,37
3.530089286040247,363
4.129860425498425,398
3.61505426270196,309
3.1087910301629007,387
3.813989663241524,399
4.24481432532897,350
3.8208178715569785,305
4.202605674903631,273
4.278213717016313,383
3.824310316061784,387
4.021589622165769,299
3.67846970795299,392
3.474669057972264,353
3.91933008237789,369
4.230422631077548,371
4.067757756006615,381
4.152419568924381,340
4.291001438280505,430
3.928128805421069,360
3.825036286065144,412
4.309976751269404,343
4.232304420752302,407
4.081646355326257,353
4.366051340110436,345
4.612286364677633,379
4.32840701391744,374
3.7203677581365455,394
3.572507266194808,341
3.752631823273441,336
3.3833754682657218,378
4.132376679176745,415
4.079983418787862,352
3.8726742788095865,337
3.988868357446705,413
3.629518970612758,417
3.787142612713611,370
3.6924879059837807,331
3.611973097594919,423
3.665836476958636,434
3.4983415987708684,351
3.205069419515662,383
3.0001965147858547,386
3.700350795049823,357
3.514726817038769,362
3.458655160900189,365
2.731418417572133,331
3.871843757396471,386
3.643160775413063,325
3.4009144112522343,332
3.775365012651567,441
4.302006844968178,371
4.211858504672582,374
3.517760243079087,337
3.68738620866574,283
4.032352452037564,394
4.370779693786296,361
4.120364961895593,364
3.9959590466724615,358
4.025683059680521,377
3.668710309994911,379
4.25701879075861,381
3.535059471243477,74
3.350944875390664,270
3.719530254826205,404
4.05471958709885,363
3.5512367560797475,449
3.3473126725282647,295
3.84898238005298,395
4.146897336209196,445
4.071427060318338,377
4.439143837619887,312
4.118226648762784,370
3.030593273377068,422
3.364762170439522,372
3.927689775268838,321
3.771838459594721,412
3.902993592587874,329
3.3414417002543058,387
3.474331839984856,381
3.824365457927575,336
3.85316116779171,356
3.4183833531807784,380
3.998633018878565,364
3.872760432525075,345
3.9981977076238935,428
4.213922321228948,334
3.61360469289178,408
3.736044093643704,400
3.551865510876057,397
3.3867652602672544,409
3.8370746787047,370
3.51027527601905,414
3.900035495889437,340
3.968384540179663,373
4.258114219765498,346
4.7535014119954,410
3.963496427444145,366
3.891085171015099,372
3.941606704171417,345
3.7383388587209097,405
3.73797241967083,383
3.477096969418489,402
2.9510706167473826,432
3.6475925326540897,349
3.2970772536202344,399
3.189843915497423,307
3.776743361748609,344
,417
3.2003211134720946,382
3.502341164363657,426
3.170048029505816,397
3.094537941295438,341
3.2826886362828125,413
3.3573103545684786,320
3.2277374010743163,398
3.069585431090134,328
3.3519020419266177,434
3.8301230224992575,277
4.345028217038468,320
4.190405338593077,322
4.398693595383144,381
3.647801694388731,317
3.892666002402025,442
4.219994939797689,364
3.5519315464925123,445
4.052966203607791,306
3.85508470374004,370
4.093450926046134,392
3.769004914105912,346
4.495040678008649,356
4.074751028821971,428
3.9209157052174897,343
3.835549913782956,338
3.8474148531391386,382
4.046617577718118,464
4.063688554879641,354
4.0592564159711495,51
3.236533702953196,305
3.712719865072552,417
4.205849043332902,291
3.9084367819302015,352
3.709296938158857,419
3.770133881476811,366
3.820715802719034,403
4.139681460194594,401
4.415175246681729,396
4.4504085643623785,426
4.070187887434152,394
,442
3.978011761873221,402
3.766090964171632,368
,347
3.6385044521190526,326
3.371054929754189,349
3.982103915905825,415
4.073418850711297,348
4.079023506046442,363
4.12442103060023,419
3.8104763813112825,383
3.628680580520865,96
3.711613712860769,385
3.290911956422077,320
3.734586328309974,435
3.382249015222794,331
3.900418297582502,343
4.234683534434221,480
4.416068493448408,355
4.145407546194035,281
4.1670935181739885,409
3.970028620296649,353
3.4063068490736206,340
3.3491308704783647,406
3.90246080329893,353
4.4909151864292,335
4.756840171534684,384
3.843021474560889,376
4.086054695894829,410
3.815522943063524,332
3.7749729064666218,324
4.339234677786728,384
4.01518988978161,362
3.983391442161036,343
4.023396564250634,400
3.710599196181771,354
3.833480485527169,351
3.482516572021554,355
3.397206752507826,413
3.5561847687707093,272
3.7677970381994776,411
3.6765444228174857,371
3.8201405864163887,401
3.831146763306263,353
3.8915884287959215,351
3.936805303646595,291
3.888161321813053,387
3.6845628816932994,366
3.8222489110801616,406
3.924525394700528,335
3.987201902552017,411
4.21913537949763,135
3.709654909841901,364
4.058060700178694,332
4.2626865986341205,413
4.193815050294696,399
4.151251320560803,414
4.4327901362147815,414
,360
3.941549796958664,427
4.113195502588503,348
4.247300718001864,397
3.8146548014778423,428
3.852768287796382,368
3.9457158488552224,360
3.752434688102851,349
3.9306209041541975,297
3.861883241400692,374
3.6026526367862046,391
3.894819268219284,373
3.6415180679085712,401
3.9282164297097006,387
3.166619151002731,437
3.7710237235801167,350
3.8097621091350073,371
4.009841144392657,427
3.579107329438299,392
3.5972507962373634,348
3.7837087067215696,319
4.01692451983083,445
3.9457788853778384,301
4.189623094509822,365
4.385785107251575,434
4.2286391622785215,364
3.938802490697194,444
3.917516016473341,373
4.219944577989962,337
3.671363737698415,362
3.667979754417074,451
3.9117863748721606,366
,330
4.768938941452843,289
4.250352494514302,437
4.352403646252266,401
4.366510167214601,372
3.7311795202502553,386
3.4991120282830197,387
3.430537687141309,343
3.313516453745215,379
3.7331804883508335,346
4.257724812210862,369
,467
3.428508929334746,376
4.139675575358961,394
4.090297784248868,394
4.159966387675574,419
3.8582202687690863,385
3.6242033776107,418
3.528440039844014,444
3.439267271409902,502
3.6874622603357463,329
3.949863415420082,347
3.9322905153558816,368
3.766471395612332,346
3.775722770442079,379
3.8472868201128594,386
4.175040813928913,269
4.26402649969905,57
3.7264805081646415,436
3.938274945137106,340
4.066289342332136,267
3.8709058514394217,436
4.160028629476781,408
3.928269083046076,389
4.022495452700055,434
3.776238369089447,380
3.3772712221241408,389
3.6586319181795344,409
3.4189742230413827,359
,447
3.13412335640582,321
3.4920788789532136,381
2.832268762273338,378
3.4232835202900187,339
3.2801340582749288,379
3.361933039114659,349
3.4742236767014862,431
3.5308661892607107,404
3.583523338567681,409
3.872168208621391,422
4.071841904243385,347
4.06236865973219,316
4.020319777004849,389
3.891796285719182,334
4.367641988699421,351
3.844402425180657,359
3.753822706407576,302
3.744754819052066,334
3.4566268518496357,363
4.05388479402688,356
4.033340432775211,440
3.9909448657965423,356
3.7916719408203416,355
3.651670392043743,436
4.155253255729505,471
4.023512196928631,414
4.496723523671203,384
4.155849240798714,417
4.191687432946751,389
4.040519345643783,492
,373
3.904581224529366,286
3.9979698632880583,422
3.9521308569534,324
4.327775773212689,399
3.292752929061927,376
3.8716477999415058,434
3.926333609947055,386
3.007674774502733,402
3.2845651969980763,404
3.896589220941476,410
3.682157146771447,417
3.531804353218035,367
4.159375270219709,424
3.6112960650717856,393
3.9808873050890834,364
4.136566345326252,370
4.33616749003073,423
3.874366668075148,422
3.963178911799365,434
3.8683329801056856,375
3.8147055573697153,380
3.4579161835322507,438
3.3222712435393307,392
3.7127147600167736,305
4.118812064275525,368
4.215261045880109,352
4.564704352832607,397
4.169003097237288,401
4.31062872561784,409
4.040938533722997,334
4.396267093326822,446
4.021539342763455,417
4.121294399633877,442
3.96387261317476,357
3.3679092339472363,428
3.5559570342813904,416
3.735043519508877,402
4.060973788217609,459
4.467168923622028,422
4.275155875772107,353
4.5366610157943645,382
4.486720466795727,355
4.236605808886184,99
3.903775729723219,311
4.304509182131889,393
4.520610477705784,361
4.373937925055067,429
4.231344324952564,372
4.515919436793283,467
4.683613518049863,403
,445
4.075273123752467,373
3.684204914748207,346
3.811912474439021,409
4.048557404828231,291
4.277307651258914,436
4.3058170071102175,359
4.093385432055086,436
3.822889119674433,419
4.391578154324879,399
4.070975225343781,403
4.237084519737168,365
4.432723831953142,346
4.1178565661764575,406
4.206985210093993,407
3.7619889393044015,380
3.868795043272813,370
3.794783512891568,354
3.430094518766712,372
4.126287341418962,388
3.3048479992157795,402
3.543210264677299,369
4.0157149161072905,440
4.282922261086654,385
3.625832650959964,440
3.837522802414524,381
4.029790683935768,305
3.364473183983265,458
3.713027026196498,352
3.801088703865597,422
4.287251614098962,344
4.192381008214458,345
3.9452414160204494,394
4.416106537125636,43
4.175262859741103,393
3.884379936401843,363
3.763663202107176,381
4.0212115658867145,410
3.9449194788312494,442
3.6518391530424745,380
3.833557163618782,421
4.019190411939489,380
4.249121708199249,407
3.900609162592416,454
4.220436069808286,397
4.5279075695158095,426
3.811970361009839,372
3.565087146380677,446
3.263613422015814,424
3.80078540828109,365
4.052526960545503,389
3.556593233591046,462
4.245633322042715,405
4.450848599763602,395
3.697011514669821,52
3.569880010565363,444
4.19189264244917,334
4.727971949389977,393
4.548613337536424,417
4.470483904747965,492
4.271723478370877,339
3.697126650925021,434
3.7972370297401263,375
4.524116261884126,313
4.058448042019158,350
4.138438566275985,430
4.080027121110021,362
3.785423643716837,339
3.987570962611165,407
3.839466588244872,420
3.585370482849921,407
4.355314970334362,431
4.496615055491888,337
4.214083989324979,418
3.9283584844507393,469
4.056525937698382,428
3.6914017601383335,356
3.991819837028066,399
3.993388113374277,420
3.865942953666816,401
4.041275794587918,422
3.9318205300891,466
4.423196604010197,384
4.800770563596872,433
4.55977609262567,411
5.13584225907131,382
4.308053786156899,396
3.0284431793966564,406
3.7303786451424887,418
4.277531684863872,301
4.521446807929902,369
4.803307581159449,391
4.919181477472883,333
4.454971609513288,298
4.3107563713745,342
4.120356400561049,319
3.882452531391519,353
3.568346570080269,410
3.661267363136493,410
3.6705344921323793,365
3.6134287305224975,414
