VibVelocity_mm_s,RUL_seconds
14.172372369535925,455
14.172372369535925,504
14.073318215926276,554
14.073318215926276,517
14.073318215926276,474
14.073318215926276,380
14.073318215926276,368
12.34599509877694,479
12.34599509877694,435
12.34599509877694,498
12.34599509877694,472
12.34599509877694,430
12.798244075892129,437
12.798244075892129,460
12.798244075892129,437
12.798244075892129,512
12.798244075892129,456
13.5446200095775,528
13.5446200095775,488
13.5446200095775,516
13.5446200095775,510
13.5446200095775,533
12.742506574285526,538
12.742506574285526,376
12.742506574285526,546
12.742506574285526,449
12.742506574285526,455
12.48407386041277,499
12.48407386041277,474
12.48407386041277,542
12.48407386041277,378
12.48407386041277,464
14.2473407079841,533
14.2473407079841,490
14.2473407079841,523
14.2473407079841,480
14.2473407079841,505
12.592413699711823,456
12.592413699711823,380
12.592413699711823,494
12.592413699711823,438
12.592413699711823,445
13.128842716151947,412
13.128842716151947,499
13.128842716151947,457
13.128842716151947,462
13.128842716151947,480
13.799081634785184,502
13.799081634785184,525
13.799081634785184,520
13.799081634785184,502
13.799081634785184,506
13.783112925653564,462
13.783112925653564,468
13.783112925653564,428
13.783112925653564,466
13.783112925653564,468
14.576817879904263,493
14.576817879904263,501
14.576817879904263,476
14.576817879904263,412
14.576817879904263,437
13.648218765150824,556
13.648218765150824,569
13.648218765150824,426
13.648218765150824,427
13.648218765150824,474
13.525837095293374,459
13.525837095293374,445
13.525837095293374,471
13.525837095293374,510
13.525837095293374,488
13.546610887956987,510
13.546610887956987,452
13.546610887956987,478
13.546610887956987,422
13.546610887956987,398
12.345148968143224,450
12.345148968143224,402
12.345148968143224,464
12.345148968143224,499
12.345148968143224,485
12.398941291945595,480
12.398941291945595,528
12.398941291945595,579
12.398941291945595,564
12.398941291945595,568
12.857721212434544,599
12.857721212434544,474
12.857721212434544,494
12.857721212434544,493
12.857721212434544,488
12.534316245778138,465
12.534316245778138,347
12.534316245778138,494
12.534316245778138,487
12.534316245778138,426
12.783776713857518,424
12.783776713857518,470
12.783776713857518,131
12.783776713857518,446
12.783776713857518,450
14.108105323567322,419
14.108105323567322,438
14.108105323567322,396
14.108105323567322,112
14.108105323567322,487
13.69064295086195,406
13.69064295086195,425
13.69064295086195,466
13.69064295086195,502
13.69064295086195,492
13.860622794608506,489
13.860622794608506,427
13.860622794608506,477
13.860622794608506,449
13.860622794608506,442
13.900115632348,539
13.900115632348,458
13.900115632348,402
13.900115632348,519
13.900115632348,449
13.919073235514478,482
13.919073235514478,457
13.919073235514478,530
13.919073235514478,461
13.919073235514478,466
13.390853256969182,434
13.390853256969182,419
13.390853256969182,472
13.390853256969182,470
13.390853256969182,414
14.02206272175302,158
14.02206272175302,518
14.02206272175302,488
14.02206272175302,306
14.02206272175302,459
13.46424638232666,445
13.46424638232666,415
13.46424638232666,410
13.46424638232666,434
13.46424638232666,414
13.631547939502314,371
13.631547939502314,470
13.631547939502314,419
13.631547939502314,403
13.631547939502314,441
13.031445611957698,491
13.031445611957698,506
13.031445611957698,486
13.031445611957698,431
13.031445611957698,446
12.472595975454436,426
12.472595975454436,459
12.472595975454436,418
12.472595975454436,504
12.472595975454436,417
12.916840728344274,577
12.916840728344274,445
12.916840728344274,553
12.916840728344274,483
12.916840728344274,476
12.393688152849258,541
12.393688152849258,515
12.393688152849258,557
12.393688152849258,490
12.393688152849258,377
12.708441030648752,536
12.708441030648752,500
12.708441030648752,507
12.708441030648752,531
12.708441030648752,485
12.35331585494878,541
12.35331585494878,565
12.35331585494878,478
12.35331585494878,432
12.35331585494878,493
13.01405572350018,427
13.01405572350018,430
13.01405572350018,487
13.01405572350018,504
13.01405572350018,439
13.709052138821274,496
,458
13.709052138821274,404
13.709052138821274,449
13.709052138821274,381
12.83444351300999,441
12.83444351300999,467
12.83444351300999,508
12.83444351300999,456
12.83444351300999,495
13.374555777507712,488
13.374555777507712,470
13.374555777507712,471
13.374555777507712,407
13.374555777507712,455
13.52597208754754,530
,460
13.52597208754754,513
13.52597208754754,449
13.52597208754754,459
13.270807282239188,483
13.270807282239188,500
13.270807282239188,518
13.270807282239188,497
13.270807282239188,423
12.398612989390204,494
12.398612989390204,492
12.398612989390204,433
12.398612989390204,466
12.398612989390204,470
11.716267847504774,463
11.716267847504774,503
11.716267847504774,467
11.716267847504774,510
11.716267847504774,463
12.347216919242786,391
12.347216919242786,436
12.347216919242786,436
12.347216919242786,475
12.347216919242786,384
13.576303045402252,481
13.576303045402252,454
13.576303045402252,428
13.576303045402252,507
13.576303045402252,427
13.40059767369411,491
13.40059767369411,416
13.40059767369411,431
13.40059767369411,487
13.40059767369411,512
12.861359359121568,469
12.861359359121568,475
12.861359359121568,482
12.861359359121568,492
12.861359359121568,484
12.900986050786052,454
12.900986050786052,473
12.900986050786052,459
12.900986050786052,412
12.900986050786052,429
13.41338612180918,475
13.41338612180918,442
13.41338612180918,499
13.41338612180918,463
13.41338612180918,436
13.384665244364806,422
13.384665244364806,484
13.384665244364806,483
13.384665244364806,446
13.384665244364806,545
12.405144757504598,544
12.405144757504598,446
12.405144757504598,506
12.405144757504598,430
12.405144757504598,481
12.09543502326866,493
12.09543502326866,425
12.09543502326866,446
12.09543502326866,441
12.09543502326866,378
13.280657844777188,486
13.280657844777188,487
13.280657844777188,485
13.280657844777188,455
13.280657844777188,399
13.516828781266568,407
13.516828781266568,516
13.516828781266568,471
13.516828781266568,517
13.516828781266568,482
14.15562768727097,479
14.15562768727097,527
14.15562768727097,469
14.15562768727097,470
14.15562768727097,504
14.765385061419076,497
14.765385061419076,471
14.765385061419076,507
14.765385061419076,542
14.765385061419076,513
13.590366791733082,518
13.590366791733082,497
13.590366791733082,479
13.590366791733082,490
13.590366791733082,549
13.007260311668256,441
13.007260311668256,446
13.007260311668256,487
13.007260311668256,479
13.007260311668256,524
13.19508034311446,470
13.19508034311446,442
13.19508034311446,397
13.19508034311446,457
13.19508034311446,437
13.601694714482733,477
13.601694714482733,495
13.601694714482733,482
13.601694714482733,524
13.601694714482733,388
13.997567415359567,519
13.997567415359567,448
13.997567415359567,444
13.997567415359567,503
13.997567415359567,455
13.731948532430074,426
13.731948532430074,499
13.731948532430074,471
13.731948532430074,461
13.731948532430074,540
12.569814703344385,478
12.569814703344385,451
12.569814703344385,486
12.569814703344385,443
12.569814703344385,472
12.241418043130574,520
12.241418043130574,450
12.241418043130574,536
12.241418043130574,469
12.241418043130574,456
13.10109049657246,502
13.10109049657246,540
13.10109049657246,525
13.10109049657246,514
13.10109049657246,513
12.98681524606919,452
12.98681524606919,474
12.98681524606919,475
12.98681524606919,490
12.98681524606919,482
11.73503251321773,484
11.73503251321773,471
11.73503251321773,464
11.73503251321773,405
11.73503251321773,492
13.330862406343558,514
13.330862406343558,442
13.330862406343558,502
13.330862406343558,461
13.330862406343558,491
12.781717314141853,464
12.781717314141853,447
12.781717314141853,500
12.781717314141853,457
12.781717314141853,447
13.256098586125807,549
13.256098586125807,468
13.256098586125807,433
13.256098586125807,445
13.256098586125807,506
14.29433832730515,500
14.29433832730515,509
14.29433832730515,436
14.29433832730515,475
14.29433832730515,442
14.787662337201525,56
14.787662337201525,544
14.787662337201525,450
14.787662337201525,443
14.787662337201525,526
13.925340439487188,464
13.925340439487188,420
13.925340439487188,448
13.925340439487188,432
13.925340439487188,443
13.558727988528132,446
13.558727988528132,480
13.558727988528132,424
13.558727988528132,474
13.558727988528132,492
12.67504620670487,468
12.67504620670487,458
12.67504620670487,507
12.67504620670487,412
12.67504620670487,474
13.649437858204609,493
13.649437858204609,470
13.649437858204609,514
13.649437858204609,489
13.649437858204609,491
,443
13.264644483019437,394
13.264644483019437,402
13.264644483019437,418
13.264644483019437,450
13.74805710443744,435
13.74805710443744,483
13.74805710443744,530
13.74805710443744,417
13.74805710443744,499
14.101754975346449,451
14.101754975346449,460
14.101754975346449,416
14.101754975346449,516
14.101754975346449,513
12.749597801792154,521
12.749597801792154,456
12.749597801792154,454
12.749597801792154,433
12.749597801792154,461
12.583547927236244,369
12.583547927236244,438
12.583547927236244,396
12.583547927236244,478
12.583547927236244,428
13.419050231839474,481
13.419050231839474,382
13.419050231839474,471
13.419050231839474,441
13.419050231839474,462
12.381903755266013,501
12.381903755266013,44
12.381903755266013,472
12.381903755266013,529
12.381903755266013,470
13.19289647567236,451
13.19289647567236,492
13.19289647567236,373
13.19289647567236,416
13.19289647567236,471
12.09373704784708,481
12.09373704784708,420
12.09373704784708,482
12.09373704784708,478
12.09373704784708,443
12.609726879658124,469
12.609726879658124,461
12.609726879658124,466
12.609726879658124,529
12.609726879658124,431
13.371875135781924,442
13.371875135781924,378
13.371875135781924,436
13.371875135781924,464
13.371875135781924,511
12.53357488755312,460
12.53357488755312,454
12.53357488755312,494
12.53357488755312,449
12.53357488755312,450
11.371135254417016,427
11.371135254417016,427
11.371135254417016,456
11.371135254417016,511
11.371135254417016,448
12.209781205925278,446
12.209781205925278,537
12.209781205925278,455
12.209781205925278,369
12.209781205925278,425
12.44051799144822,448
12.44051799144822,408
12.44051799144822,511
12.44051799144822,478
12.44051799144822,467
12.136898467429567,452
12.136898467429567,456
12.136898467429567,464
12.136898467429567,511
12.136898467429567,492
12.81620016484355,432
12.81620016484355,542
12.81620016484355,549
12.81620016484355,439
12.81620016484355,380
12.956684117452678,422
12.956684117452678,433
12.956684117452678,476
12.956684117452678,484
12.956684117452678,459
12.309766072455734,442
12.309766072455734,499
12.309766072455734,450
12.309766072455734,502
12.309766072455734,528
12.48531979587276,444
12.48531979587276,451
12.48531979587276,442
12.48531979587276,448
12.48531979587276,535
13.596850260761457,427
13.596850260761457,490
13.596850260761457,506
13.596850260761457,450
13.596850260761457,427
13.7858965887295,422
13.7858965887295,455
13.7858965887295,407
13.7858965887295,403
13.7858965887295,425
14.22816723104745,448
14.22816723104745,430
14.22816723104745,350
14.22816723104745,447
14.22816723104745,444
12.751704563226848,425
12.751704563226848,400
12.751704563226848,420
12.751704563226848,492
12.751704563226848,430
12.594404789215607,500
12.594404789215607,430
12.594404789215607,433
12.594404789215607,421
12.594404789215607,442
12.390263785276298,388
12.390263785276298,475
,488
12.390263785276298,414
12.390263785276298,354
12.959741307231898,400
12.959741307231898,457
12.959741307231898,428
12.959741307231898,461
12.959741307231898,383
13.128186883078532,437
13.128186883078532,478
13.128186883078532,423
13.128186883078532,471
13.128186883078532,445
12.655419551953967,426
12.655419551953967,458
12.655419551953967,349
12.655419551953967,434
12.655419551953967,512
13.37084795943657,457
13.37084795943657,434
13.37084795943657,552
13.37084795943657,460
13.37084795943657,372
12.818450579741343,431
12.818450579741343,460
12.818450579741343,466
12.818450579741343,433
12.818450579741343,482
14.092746939105714,462
14.092746939105714,509
14.092746939105714,410
14.092746939105714,454
14.092746939105714,493
13.149495078704785,379
13.149495078704785,418
13.149495078704785,448
13.149495078704785,392
13.149495078704785,415
12.700025279185487,437
12.700025279185487,471
12.700025279185487,458
12.700025279185487,498
,510
12.655512165665597,491
12.655512165665597,431
12.655512165665597,517
12.655512165665597,497
12.655512165665597,452
13.745478929646444,442
13.745478929646444,509
13.745478929646444,438
13.745478929646444,404
13.745478929646444,412
13.13748175017489,480
13.13748175017489,467
13.13748175017489,476
13.13748175017489,435
13.13748175017489,422
13.118236153838067,483
13.118236153838067,433
13.118236153838067,420
13.118236153838067,503
13.118236153838067,495
12.5230458314888,454
12.5230458314888,450
12.5230458314888,388
12.5230458314888,426
12.5230458314888,422
12.891934860708226,422
12.891934860708226,399
12.891934860708226,474
12.891934860708226,411
12.891934860708226,420
13.876393376339848,478
13.876393376339848,470
13.876393376339848,520
13.876393376339848,389
13.876393376339848,402
