pH_units,RUL_seconds
7.403036318590744,509
7.403036318590744,362
7.403036318590744,413
7.403036318590744,426
7.403036318590744,471
7.403036318590744,523
7.403036318590744,466
7.403036318590744,465
7.403036318590744,423
7.403036318590744,424
7.4492535891917635,465
7.4492535891917635,453
,519
7.4492535891917635,467
7.4492535891917635,487
7.4492535891917635,477
7.4492535891917635,511
7.4492535891917635,501
7.4492535891917635,345
7.4492535891917635,510
7.428951190717576,453
7.428951190717576,399
7.428951190717576,438
7.428951190717576,465
7.428951190717576,490
7.428951190717576,435
7.428951190717576,377
7.428951190717576,323
7.428951190717576,505
7.428951190717576,455
7.457991343556237,424
7.457991343556237,480
7.457991343556237,487
7.457991343556237,391
7.457991343556237,509
7.457991343556237,458
7.457991343556237,426
7.457991343556237,481
7.457991343556237,512
7.457991343556237,472
7.535564263892409,438
7.535564263892409,168
7.535564263892409,432
7.535564263892409,501
7.535564263892409,410
7.535564263892409,373
7.535564263892409,455
7.535564263892409,488
7.535564263892409,442
7.535564263892409,384
7.619364029228417,469
7.619364029228417,435
7.619364029228417,401
7.619364029228417,410
7.619364029228417,470
7.619364029228417,452
7.619364029228417,106
7.619364029228417,449
7.619364029228417,474
7.619364029228417,442
7.582132799517096,410
7.582132799517096,436
7.582132799517096,435
7.582132799517096,412
7.582132799517096,526
7.582132799517096,484
7.582132799517096,455
7.582132799517096,494
7.582132799517096,498
7.582132799517096,492
7.49324299378585,377
7.49324299378585,401
7.49324299378585,452
7.49324299378585,451
7.49324299378585,499
7.49324299378585,374
7.49324299378585,422
7.49324299378585,393
7.49324299378585,428
7.49324299378585,441
7.457402838329747,447
7.457402838329747,467
7.457402838329747,416
7.457402838329747,435
7.457402838329747,404
7.457402838329747,358
7.457402838329747,480
7.457402838329747,469
7.457402838329747,407
7.457402838329747,395
7.492165833238283,428
7.492165833238283,524
7.492165833238283,493
7.492165833238283,456
7.492165833238283,441
7.492165833238283,422
7.492165833238283,478
7.492165833238283,441
7.492165833238283,399
7.492165833238283,450
7.434620826461087,386
7.434620826461087,458
7.434620826461087,402
7.434620826461087,302
7.434620826461087,519
7.434620826461087,446
7.434620826461087,485
7.434620826461087,437
7.434620826461087,471
7.434620826461087,478
7.533261580745081,449
7.533261580745081,443
7.533261580745081,517
7.533261580745081,468
7.533261580745081,501
7.533261580745081,479
7.533261580745081,367
7.533261580745081,420
7.533261580745081,433
7.533261580745081,439
7.465911626194854,411
7.465911626194854,474
7.465911626194854,478
7.465911626194854,391
7.465911626194854,434
7.465911626194854,395
7.465911626194854,428
7.465911626194854,416
7.465911626194854,393
7.465911626194854,456
7.43491267083393,462
7.43491267083393,385
7.43491267083393,424
7.43491267083393,450
7.43491267083393,373
7.43491267083393,500
7.43491267083393,473
7.43491267083393,454
7.43491267083393,412
7.43491267083393,357
7.503730411171581,469
7.503730411171581,370
7.503730411171581,391
7.503730411171581,456
7.503730411171581,405
7.503730411171581,478
7.503730411171581,446
7.503730411171581,398
7.503730411171581,420
7.503730411171581,413
7.382495000490665,465
7.382495000490665,363
7.382495000490665,525
7.382495000490665,389
7.382495000490665,447
7.382495000490665,410
7.382495000490665,439
7.382495000490665,450
7.382495000490665,458
7.382495000490665,436
7.372439915905892,401
7.372439915905892,421
7.372439915905892,411
7.372439915905892,481
7.372439915905892,421
7.372439915905892,389
7.372439915905892,410
7.372439915905892,417
7.372439915905892,448
7.372439915905892,411
7.406819053459609,440
7.406819053459609,528
7.406819053459609,423
7.406819053459609,402
7.406819053459609,454
7.406819053459609,490
7.406819053459609,471
7.406819053459609,423
7.406819053459609,396
7.406819053459609,412
7.479660959653306,534
7.479660959653306,469
7.479660959653306,411
7.479660959653306,435
7.479660959653306,459
7.479660959653306,428
7.479660959653306,451
7.479660959653306,474
7.479660959653306,547
7.479660959653306,478
7.525675610963752,404
7.525675610963752,412
7.525675610963752,473
7.525675610963752,460
7.525675610963752,479
7.525675610963752,428
7.525675610963752,430
7.525675610963752,427
7.525675610963752,414
7.525675610963752,408
7.605581686531736,440
7.605581686531736,440
7.605581686531736,471
7.605581686531736,454
7.605581686531736,499
7.605581686531736,371
7.605581686531736,397
7.605581686531736,438
7.605581686531736,443
7.605581686531736,331
7.428986439334138,429
7.428986439334138,394
7.428986439334138,397
7.428986439334138,360
7.428986439334138,469
7.428986439334138,429
7.428986439334138,390
7.428986439334138,470
7.428986439334138,422
7.428986439334138,362
7.401348179737491,468
7.401348179737491,492
7.401348179737491,464
7.401348179737491,490
7.401348179737491,402
7.401348179737491,323
7.401348179737491,436
7.401348179737491,415
7.401348179737491,428
7.401348179737491,387
7.496335381979396,452
7.496335381979396,435
7.496335381979396,508
7.496335381979396,483
7.496335381979396,451
7.496335381979396,477
7.496335381979396,408
7.496335381979396,430
7.496335381979396,454
7.496335381979396,478
7.514129441459192,365
7.514129441459192,384
7.514129441459192,367
7.514129441459192,458
7.514129441459192,476
7.514129441459192,441
7.514129441459192,490
7.514129441459192,420
7.514129441459192,405
7.514129441459192,375
7.475164773970351,457
7.475164773970351,388
7.475164773970351,384
7.475164773970351,449
7.475164773970351,439
7.475164773970351,439
7.475164773970351,356
7.475164773970351,536
7.475164773970351,430
7.475164773970351,397
7.221303938119673,496
7.221303938119673,484
7.221303938119673,402
7.221303938119673,509
7.221303938119673,414
7.221303938119673,460
7.221303938119673,440
7.221303938119673,384
7.221303938119673,443
7.221303938119673,488
7.451349331623634,392
7.451349331623634,479
7.451349331623634,457
,418
7.451349331623634,445
,482
7.451349331623634,498
7.451349331623634,526
7.451349331623634,465
7.451349331623634,386
7.528169798493069,441
7.528169798493069,504
7.528169798493069,411
7.528169798493069,426
7.528169798493069,408
7.528169798493069,549
7.528169798493069,395
7.528169798493069,58
7.528169798493069,466
7.528169798493069,506
7.388582549179778,361
7.388582549179778,456
7.388582549179778,458
7.388582549179778,429
7.388582549179778,422
7.388582549179778,378
7.388582549179778,438
7.388582549179778,508
7.388582549179778,397
7.388582549179778,402
7.344438641547754,401
7.344438641547754,412
7.344438641547754,451
7.344438641547754,390
7.344438641547754,546
7.344438641547754,452
7.344438641547754,339
7.344438641547754,413
7.344438641547754,396
7.344438641547754,438
7.370815366136123,474
7.370815366136123,361
7.370815366136123,169
7.370815366136123,447
7.370815366136123,446
7.370815366136123,432
7.370815366136123,407
7.370815366136123,399
7.370815366136123,423
7.370815366136123,489
7.314108305343718,396
7.314108305343718,415
7.314108305343718,399
7.314108305343718,474
7.314108305343718,522
7.314108305343718,428
7.314108305343718,442
7.314108305343718,506
7.314108305343718,501
7.314108305343718,435
7.351681064749083,405
7.351681064749083,403
7.351681064749083,455
7.351681064749083,479
7.351681064749083,425
7.351681064749083,467
7.351681064749083,436
7.351681064749083,377
,401
7.351681064749083,458
7.408241131723825,437
7.408241131723825,431
7.408241131723825,414
7.408241131723825,397
7.408241131723825,408
7.408241131723825,469
7.408241131723825,397
7.408241131723825,469
7.408241131723825,503
7.408241131723825,452
7.354978372915854,433
7.354978372915854,448
7.354978372915854,429
7.354978372915854,411
7.354978372915854,490
7.354978372915854,460
7.354978372915854,485
7.354978372915854,414
7.354978372915854,458
7.354978372915854,493
7.322825267455625,382
7.322825267455625,513
7.322825267455625,384
7.322825267455625,498
7.322825267455625,448
7.322825267455625,434
7.322825267455625,407
7.322825267455625,397
7.322825267455625,429
7.322825267455625,463
7.392721509841419,469
7.392721509841419,483
7.392721509841419,515
7.392721509841419,458
7.392721509841419,381
7.392721509841419,534
7.392721509841419,422
7.392721509841419,391
7.392721509841419,468
7.392721509841419,426
7.359980427909659,426
7.359980427909659,387
7.359980427909659,500
7.359980427909659,377
7.359980427909659,453
7.359980427909659,433
7.359980427909659,365
7.359980427909659,467
7.359980427909659,394
7.359980427909659,437
7.270451244398135,418
7.270451244398135,385
7.270451244398135,385
7.270451244398135,182
7.270451244398135,424
7.270451244398135,428
7.270451244398135,441
7.270451244398135,501
7.270451244398135,366
7.270451244398135,412
7.301645070466902,404
7.301645070466902,426
7.301645070466902,449
7.301645070466902,449
7.301645070466902,479
7.301645070466902,445
7.301645070466902,451
7.301645070466902,417
7.301645070466902,367
7.301645070466902,391
7.326213213848343,427
7.326213213848343,441
7.326213213848343,449
7.326213213848343,456
7.326213213848343,493
7.326213213848343,438
7.326213213848343,493
7.326213213848343,462
7.326213213848343,431
7.326213213848343,451
7.385558559218614,333
7.385558559218614,390
7.385558559218614,372
7.385558559218614,400
7.385558559218614,420
7.385558559218614,445
7.385558559218614,419
7.385558559218614,425
7.385558559218614,475
7.385558559218614,370
7.408142214995095,438
7.408142214995095,497
7.408142214995095,448
7.408142214995095,389
7.408142214995095,472
7.408142214995095,436
,380
7.408142214995095,467
7.408142214995095,425
7.408142214995095,422
7.380871226819796,428
7.380871226819796,394
7.380871226819796,375
7.380871226819796,407
7.380871226819796,434
7.380871226819796,404
7.380871226819796,476
7.380871226819796,460
7.380871226819796,415
7.380871226819796,482
7.262287706804162,491
7.262287706804162,403
7.262287706804162,456
7.262287706804162,430
7.262287706804162,479
7.262287706804162,461
7.262287706804162,377
7.262287706804162,382
7.262287706804162,453
7.262287706804162,493
7.351563306103611,524
7.351563306103611,452
7.351563306103611,433
7.351563306103611,486
7.351563306103611,100
7.351563306103611,439
7.351563306103611,469
7.351563306103611,380
7.351563306103611,431
7.351563306103611,446
7.375723983761618,483
7.375723983761618,388
7.375723983761618,490
7.375723983761618,435
7.375723983761618,402
7.375723983761618,547
7.375723983761618,335
7.375723983761618,448
7.375723983761618,430
7.375723983761618,485
7.3681158924739,382
7.3681158924739,460
7.3681158924739,397
7.3681158924739,463
7.3681158924739,422
7.3681158924739,406
7.3681158924739,392
7.3681158924739,410
7.3681158924739,376
7.3681158924739,386
7.436761485839314,391
7.436761485839314,352
7.436761485839314,395
7.436761485839314,421
7.436761485839314,372
,367
7.436761485839314,395
7.436761485839314,442
7.436761485839314,409
7.436761485839314,454
7.3728754580828095,428
7.3728754580828095,356
7.3728754580828095,461
7.3728754580828095,445
7.3728754580828095,450
7.3728754580828095,404
7.3728754580828095,410
7.3728754580828095,73
7.3728754580828095,448
7.3728754580828095,491
7.31061298873843,399
7.31061298873843,309
7.31061298873843,379
7.31061298873843,418
7.31061298873843,374
7.31061298873843,418
7.31061298873843,477
7.31061298873843,422
7.31061298873843,53
7.31061298873843,444
7.5219743143897615,350
7.5219743143897615,451
7.5219743143897615,321
7.5219743143897615,403
7.5219743143897615,405
7.5219743143897615,316
7.5219743143897615,440
7.5219743143897615,350
7.5219743143897615,401
7.5219743143897615,390
7.518123336230982,365
7.518123336230982,346
7.518123336230982,424
7.518123336230982,401
7.518123336230982,443
7.518123336230982,390
7.518123336230982,289
7.518123336230982,388
7.518123336230982,409
7.518123336230982,460
7.432125323973782,412
7.432125323973782,427
7.432125323973782,370
7.432125323973782,427
7.432125323973782,353
7.432125323973782,499
7.432125323973782,389
7.432125323973782,445
7.432125323973782,477
7.432125323973782,433
7.313322622273522,472
7.313322622273522,335
7.313322622273522,379
7.313322622273522,444
7.313322622273522,393
7.313322622273522,441
7.313322622273522,475
7.313322622273522,435
7.313322622273522,476
7.313322622273522,438
7.2292670608338,465
7.2292670608338,435
7.2292670608338,460
7.2292670608338,408
7.2292670608338,452
7.2292670608338,491
7.2292670608338,407
7.2292670608338,429
7.2292670608338,429
7.2292670608338,452
7.2168535999703645,345
7.2168535999703645,378
7.2168535999703645,324
7.2168535999703645,432
7.2168535999703645,396
7.2168535999703645,455
7.2168535999703645,352
7.2168535999703645,398
7.2168535999703645,347
7.2168535999703645,374
7.236716967360541,395
7.236716967360541,444
7.236716967360541,353
7.236716967360541,472
7.236716967360541,379
7.236716967360541,431
7.236716967360541,474
7.236716967360541,471
7.236716967360541,395
7.236716967360541,463
7.320060267416498,466
7.320060267416498,440
7.320060267416498,430
7.320060267416498,399
7.320060267416498,427
7.320060267416498,469
7.320060267416498,456
7.320060267416498,417
7.320060267416498,487
7.320060267416498,337
7.402413082593027,359
7.402413082593027,337
7.402413082593027,432
7.402413082593027,443
7.402413082593027,392
7.402413082593027,506
7.402413082593027,439
7.402413082593027,25
7.402413082593027,414
7.402413082593027,414
7.525800635506205,370
7.525800635506205,310
7.525800635506205,322
7.525800635506205,375
7.525800635506205,447
7.525800635506205,487
7.525800635506205,418
7.525800635506205,363
7.525800635506205,427
7.525800635506205,383
7.305652598591658,359
7.305652598591658,432
7.305652598591658,368
7.305652598591658,369
,404
7.305652598591658,421
7.305652598591658,414
7.305652598591658,408
7.305652598591658,385
7.305652598591658,435
7.413151420834239,464
7.413151420834239,470
7.413151420834239,422
7.413151420834239,408
7.413151420834239,422
7.413151420834239,382
7.413151420834239,402
7.413151420834239,354
7.413151420834239,474
7.413151420834239,389
7.427714868672976,407
7.427714868672976,432
7.427714868672976,403
7.427714868672976,406
7.427714868672976,445
7.427714868672976,393
7.427714868672976,404
7.427714868672976,512
7.427714868672976,422
7.427714868672976,393
7.402620475189021,445
7.402620475189021,376
7.402620475189021,381
7.402620475189021,440
7.402620475189021,398
7.402620475189021,424
7.402620475189021,425
7.402620475189021,451
7.402620475189021,403
7.402620475189021,413
7.377290395538694,427
7.377290395538694,431
7.377290395538694,420
7.377290395538694,340
7.377290395538694,402
7.377290395538694,465
7.377290395538694,479
7.377290395538694,428
7.377290395538694,365
7.377290395538694,438
7.397084769248305,363
