Speed_RPM,RUL_seconds
1291.0410073890446,379
1291.0410073890446,385
1249.4612168007277,403
1249.4612168007277,442
1221.537599823568,408
1221.537599823568,428
1158.9129692180916,380
1158.9129692180916,391
,440
1151.9020870397994,449
1274.075300545896,373
1274.075300545896,428
1128.5398588541543,372
1128.5398588541543,431
1278.3962107783475,446
1278.3962107783475,287
1458.7647958579446,377
1458.7647958579446,339
1474.0540015588772,405
1474.0540015588772,367
1449.0637133991934,391
1449.0637133991934,415
1208.168064052834,300
1208.168064052834,496
1397.3854537021184,418
1397.3854537021184,433
1446.602852910249,363
1446.602852910249,439
1478.9390376865565,390
1478.9390376865565,463
1518.0107920707826,388
1518.0107920707826,430
1439.5589050457838,420
1439.5589050457838,421
1145.875381762071,375
1145.875381762071,351
1257.0074575988938,394
1257.0074575988938,388
1355.4761108983012,411
1355.4761108983012,441
1098.932014501064,406
1098.932014501064,449
1152.013506326476,401
1152.013506326476,382
1199.6731716947843,326
1199.6731716947843,418
1166.113524942029,305
1166.113524942029,349
1239.608527580439,502
1239.608527580439,349
1221.9583230300875,416
1221.9583230300875,498
1263.6506208160638,469
1263.6506208160638,380
1228.3727156316977,385
1228.3727156316977,334
1323.9317495974892,358
1323.9317495974892,397
1213.9728691017883,347
1213.9728691017883,329
1230.7107437890409,407
1230.7107437890409,450
1170.625144864301,418
1170.625144864301,381
1154.3607821280168,397
1154.3607821280168,445
1325.6851863171294,329
1325.6851863171294,360
1379.9165920240723,358
1379.9165920240723,409
1178.0102059762075,407
1178.0102059762075,440
1125.7537107055732,428
1125.7537107055732,366
1180.5018544268537,383
1180.5018544268537,475
1206.477108613068,380
1206.477108613068,345
1292.1785475081256,412
1292.1785475081256,399
1293.407046163583,389
1293.407046163583,370
1295.294991361675,393
1295.294991361675,385
1341.6307916221858,473
1341.6307916221858,404
1339.9298120910728,373
1339.9298120910728,424
1228.4309353384374,359
1228.4309353384374,431
1318.6687795523994,481
1318.6687795523994,428
1307.572323579041,478
1307.572323579041,373
1276.2413619567842,369
1276.2413619567842,378
1341.121099396022,429
1341.121099396022,129
1287.0118224882688,390
1287.0118224882688,516
1273.8091790591875,451
1273.8091790591875,428
1206.293465269072,441
1206.293465269072,387
1031.2647138480118,386
1031.2647138480118,479
1299.829746237373,424
1299.829746237373,431
1216.84650206158,462
1216.84650206158,467
1277.003666355506,27
1277.003666355506,386
1209.5296686574425,375
1209.5296686574425,461
1142.8529879323903,377
1142.8529879323903,449
1220.5278419295144,363
1220.5278419295144,391
1184.1367894466289,408
1184.1367894466289,387
1226.911200787284,431
1226.911200787284,429
1295.462660376074,366
1295.462660376074,342
1262.7371436546366,428
1262.7371436546366,396
1118.9624579574147,384
1118.9624579574147,385
1206.694291675383,461
1206.694291675383,405
1323.2583996869412,427
1323.2583996869412,440
1333.040776267244,409
1333.040776267244,342
1332.970964207107,422
1332.970964207107,455
1305.9177260064923,382
1305.9177260064923,416
1216.2771803601547,395
1216.2771803601547,383
1194.1605011849613,437
1194.1605011849613,383
1242.603277614995,458
1242.603277614995,440
1248.712843100854,365
1248.712843100854,398
1257.492516440707,415
1257.492516440707,351
1264.1877834770053,384
1264.1877834770053,365
1125.3424345945166,436
1125.3424345945166,381
1096.8291137837812,413
1096.8291137837812,396
1220.9557889158802,421
1220.9557889158802,358
1208.3480452062718,460
1208.3480452062718,441
1174.42639193331,378
1174.42639193331,376
1265.8908534994869,411
1265.8908534994869,493
1282.2757048719582,427
1282.2757048719582,413
1339.0147338895354,337
1339.0147338895354,417
1266.3182809072073,422
1266.3182809072073,434
1246.828455595547,489
1246.828455595547,377
1261.9224416699603,436
1261.9224416699603,443
1116.6860484308686,460
1116.6860484308686,403
1034.7581728564337,353
1034.7581728564337,339
941.5237715558528,378
941.5237715558528,366
1170.1978516725171,380
1170.1978516725171,439
1217.1110564638511,443
1217.1110564638511,380
1194.5202445540651,312
1194.5202445540651,390
1206.3774492766331,434
1206.3774492766331,90
1218.234522598894,354
1218.234522598894,475
1174.714099318462,27
1174.714099318462,398
1098.827378239021,392
1098.827378239021,355
1181.9708508322667,366
1181.9708508322667,346
1158.9121672619772,409
1158.9121672619772,370
1153.1667091324443,416
1153.1667091324443,470
1218.1404212892387,364
1218.1404212892387,480
1275.9427844469324,397
1275.9427844469324,371
1292.1401170215236,421
1292.1401170215236,449
1262.869986810001,430
1262.869986810001,403
1171.5156319810194,448
1171.5156319810194,370
1191.3080596228535,436
1191.3080596228535,374
1199.4422457988153,382
1199.4422457988153,391
1235.3546341696938,334
1235.3546341696938,429
1291.826520649926,407
1291.826520649926,317
1343.2950127069196,392
1343.2950127069196,419
1195.3416422395842,418
1195.3416422395842,361
1279.9975726739858,332
1279.9975726739858,457
1205.7448000735333,434
1205.7448000735333,472
1306.8308108606616,456
1306.8308108606616,423
1129.272782802196,446
1129.272782802196,363
1258.3657939794423,437
1258.3657939794423,433
1306.072973989029,402
1306.072973989029,266
1399.3543076403591,426
1399.3543076403591,391
1486.5964825647677,401
1486.5964825647677,399
1443.065202338085,441
1443.065202338085,293
1068.0602012205763,444
1068.0602012205763,389
1245.1436912967374,473
1245.1436912967374,86
1229.7554659400776,461
1229.7554659400776,414
1177.959105160132,459
,470
1094.5229811642582,385
1094.5229811642582,365
1181.0512591858817,400
1181.0512591858817,389
1115.199516077672,433
1115.199516077672,459
1124.65823022801,411
1124.65823022801,398
1112.8109929843754,392
1112.8109929843754,393
1253.4214484946776,385
1253.4214484946776,328
1230.8019524131057,368
1230.8019524131057,364
1069.0802853095392,424
1069.0802853095392,419
1218.3420561088972,453
1218.3420561088972,383
1225.6841543179414,523
1225.6841543179414,439
1289.9949183872582,434
1289.9949183872582,425
1355.3671992959553,448
1355.3671992959553,356
1279.806680091916,355
1279.806680091916,368
1114.527940459757,409
1114.527940459757,366
1130.769664034853,337
1130.769664034853,402
1316.9147002743136,432
1316.9147002743136,423
1313.7924452041902,420
1313.7924452041902,452
1265.7276427723734,393
1265.7276427723734,342
1375.1645906140302,418
1375.1645906140302,441
1384.367211195935,435
1384.367211195935,366
1132.0774249095198,311
1132.0774249095198,355
1204.4616689857728,382
1204.4616689857728,421
1256.104971078379,385
1256.104971078379,415
1217.397247730639,430
1217.397247730639,437
1212.7652411031074,401
1212.7652411031074,431
1164.470683087959,409
1164.470683087959,397
1167.4246446967509,304
1167.4246446967509,441
1038.067277651878,353
1038.067277651878,354
1261.5627042100032,420
1261.5627042100032,462
1277.3187041445588,380
1277.3187041445588,358
1113.4371368334912,377
1113.4371368334912,407
1210.5294782798833,388
1210.5294782798833,458
1183.1387504940478,426
1183.1387504940478,389
1247.6416576060876,475
1247.6416576060876,383
1264.475087088587,335
1264.475087088587,366
1164.536130654474,354
1164.536130654474,346
1288.1114842771065,449
1288.1114842771065,376
1270.2168410266954,358
1270.2168410266954,348
1310.2354059104116,477
1310.2354059104116,363
1236.4878336940667,370
1236.4878336940667,339
1204.2992368688208,457
1204.2992368688208,380
1057.6112471721942,431
1057.6112471721942,382
1141.1962940998085,432
1141.1962940998085,365
1310.8503756329255,459
1310.8503756329255,342
1278.075832895777,378
1278.075832895777,358
1350.1458582131204,360
1350.1458582131204,410
1403.933972691021,295
1403.933972691021,404
,445
1201.303190283813,407
1229.313034982469,439
1229.313034982469,444
1236.8675656225178,428
1236.8675656225178,426
,457
1258.0372063066034,436
1153.782044345286,344
1153.782044345286,460
1174.7980966429277,391
1174.7980966429277,359
1205.1534704600106,409
1205.1534704600106,398
1239.2842618177615,319
1239.2842618177615,436
1192.6202063658768,334
1192.6202063658768,377
1181.610644886077,421
,439
1272.7898768358034,365
1272.7898768358034,449
1185.4264962434236,350
1185.4264962434236,390
1273.7565784504577,360
1273.7565784504577,383
1287.5069622130793,454
1287.5069622130793,340
1155.2997640891915,405
1155.2997640891915,434
1173.51806770809,375
1173.51806770809,461
1298.2727727465003,338
1298.2727727465003,391
1251.4124011357426,338
1251.4124011357426,366
1239.242913079116,345
1239.242913079116,406
1205.3921966422392,379
1205.3921966422392,402
1007.414450604004,66
1007.414450604004,528
1134.992049412825,415
1134.992049412825,412
1156.1726085332418,447
1156.1726085332418,467
1071.734718138805,411
1071.734718138805,447
1155.8087978549088,329
1155.8087978549088,401
1121.8030714037857,405
1121.8030714037857,493
1190.112801423754,393
1190.112801423754,361
1198.8236378197907,373
1198.8236378197907,414
1227.2047910881847,451
1227.2047910881847,420
1201.5904266611476,399
1201.5904266611476,365
1253.1198575565304,402
1253.1198575565304,333
1347.8306498158272,426
1347.8306498158272,426
1222.8239915779795,459
1222.8239915779795,397
1117.7097548811955,396
1117.7097548811955,426
1139.8005864174297,430
1139.8005864174297,444
1264.931978554819,398
1264.931978554819,372
1305.2096126954757,313
1305.2096126954757,406
1288.278008162705,344
1288.278008162705,402
1265.8746112184697,426
1265.8746112184697,438
1237.0580083037744,336
1237.0580083037744,374
1202.7876466688297,400
1202.7876466688297,424
1157.3997098429224,396
1157.3997098429224,341
1313.936190931593,431
1313.936190931593,437
1334.8224230201065,393
1334.8224230201065,483
1465.8546475346,371
1465.8546475346,367
1385.370129466646,393
1385.370129466646,373
1242.5393207774064,381
1242.5393207774064,329
1154.6979667082444,443
1154.6979667082444,518
1286.9459233387176,459
1286.9459233387176,369
1260.7808148437427,380
1260.7808148437427,384
1309.914381740621,365
1309.914381740621,422
1189.2074323298536,439
1189.2074323298536,455
1096.5503626320462,446
1096.5503626320462,323
1188.5236379943403,370
1188.5236379943403,385
1385.9952049819965,394
1385.9952049819965,416
1303.3036953716971,461
1303.3036953716971,403
1269.3613960141142,363
1269.3613960141142,107
1197.8566905492428,351
1197.8566905492428,413
985.9592518453144,415
985.9592518453144,371
1184.2720539420054,430
1184.2720539420054,414
1178.993362683503,432
1178.993362683503,466
984.1191482806072,468
984.1191482806072,429
1057.817344385542,375
1057.817344385542,424
1142.606138082124,431
,350
1184.1678063014162,441
1184.1678063014162,460
1250.8304917667845,381
1250.8304917667845,466
1301.4839724547198,420
,451
1222.3033926760818,332
1222.3033926760818,409
1299.1411723675474,419
1299.1411723675474,362
1222.923423075864,455
1222.923423075864,138
1190.262891663832,375
1190.262891663832,290
1080.4075487153011,356
1080.4075487153011,340
1144.600879482342,413
1144.600879482342,416
1353.4267031458107,391
1353.4267031458107,372
1138.6702309008429,355
1138.6702309008429,405
1294.9355790968782,372
1294.9355790968782,398
1445.439719227462,408
1445.439719227462,485
1488.3692392123571,453
1488.3692392123571,416
1145.5974359150466,426
1145.5974359150466,384
1281.016475592307,407
1281.016475592307,437
1268.97704574445,436
1268.97704574445,402
1287.1653705693327,478
1287.1653705693327,434
1397.5534840656433,384
1397.5534840656433,480
1283.5116355164785,370
1283.5116355164785,404
1124.6644274565358,417
1124.6644274565358,385
1399.529157854382,375
1399.529157854382,396
1351.295382440736,433
1351.295382440736,403
1238.4179791646116,427
1238.4179791646116,466
1057.302995849078,397
1057.302995849078,441
1171.78281958583,351
1171.78281958583,352
1182.151211852431,387
1182.151211852431,462
1180.63881500301,405
1180.63881500301,373
1217.079529403117,375
1217.079529403117,366
1310.1840885547276,441
1310.1840885547276,347
1316.9803894190902,422
1316.9803894190902,352
1345.4969150169388,463
1345.4969150169388,435
1280.5967047337954,425
1280.5967047337954,408
1326.116729383868,435
,417
1423.0758452486414,369
1423.0758452486414,391
1279.1513160424945,404
1279.1513160424945,477
1245.2403983608524,318
1245.2403983608524,349
1219.5889960694062,423
1219.5889960694062,425
1144.7196115658696,431
1144.7196115658696,436
1194.4270229579806,385
1194.4270229579806,446
1020.7535139549868,362
1020.7535139549868,431
1046.319938028235,392
1046.319938028235,422
1099.3271408199168,430
1099.3271408199168,435
1186.238826330976,469
1186.238826330976,414
1020.0210278449136,471
1020.0210278449136,480
928.769017791934,401
928.769017791934,392
1025.9977324874187,367
1025.9977324874187,461
999.3290774084356,385
999.3290774084356,443
1155.3827471309348,421
1155.3827471309348,364
1162.7589385341892,324
1162.7589385341892,401
1261.4549989314075,427
1261.4549989314075,391
1226.7494477145297,444
1226.7494477145297,421
1239.2102173424514,315
1239.2102173424514,395
1299.2411747216638,371
1299.2411747216638,388
1277.6162580790049,395
1277.6162580790049,350
1256.9839127524226,358
1256.9839127524226,413
1221.8240024332458,481
1221.8240024332458,460
1286.3113334708169,384
1286.3113334708169,418
1147.2922560512768,414
1147.2922560512768,427
1214.4196815453802,354
1214.4196815453802,419
1240.66468071936,414
1240.66468071936,410
1249.6108282968069,417
1249.6108282968069,440
1174.8385159551194,380
1174.8385159551194,432
1150.8904615102845,531
1150.8904615102845,412
1136.3376921901904,377
1136.3376921901904,414
1389.5293836219637,364
1389.5293836219637,440
1445.015782494693,389
1445.015782494693,402
1325.7765174128383,395
1325.7765174128383,395
1335.3439236776198,383
1335.3439236776198,432
1246.3026944091616,447
1246.3026944091616,360
1523.4119764568732,384
1523.4119764568732,328
1381.3255004314271,379
1381.3255004314271,58
1158.703011205006,337
1158.703011205006,421
1275.7493854433535,352
1275.7493854433535,368
1291.0758022761183,351
1291.0758022761183,351
1073.4367190274106,407
1073.4367190274106,386
1177.8144662374152,480
1177.8144662374152,365
1089.53196254537,393
1089.53196254537,459
1165.6221926195112,453
1165.6221926195112,498
1216.4139301818093,357
1216.4139301818093,418
1140.6756260733162,400
1140.6756260733162,413
1017.5492894603948,353
1017.5492894603948,426
1152.1421157528046,403
1152.1421157528046,466
1283.6079607020008,396
1283.6079607020008,334
1253.1323065412143,472
1253.1323065412143,170
1259.6432725085483,454
1259.6432725085483,404
1269.753932409949,392
1269.753932409949,368
1229.489850386538,471
1229.489850386538,441
1162.9345256962326,414
1162.9345256962326,351
1266.7628052205823,363
1266.7628052205823,393
1255.788261387699,365
1255.788261387699,376
1161.60018171975,433
1161.60018171975,341
1039.8161359090643,384
1039.8161359090643,502
951.3726263427424,394
951.3726263427424,393
1062.0126713435454,389
1062.0126713435454,400
1054.205130026824,406
1054.205130026824,409
1210.8248862373634,384
1210.8248862373634,374
1368.964181267399,395
1368.964181267399,317
1246.481540750887,390
1246.481540750887,420
1410.4669947772172,309
1410.4669947772172,389
1196.9691214925851,409
1196.9691214925851,410
1164.450297572271,412
1164.450297572271,324
1252.269702894637,357
1252.269702894637,392
1178.847627712667,416
1178.847627712667,414
1158.25841456791,417
1158.25841456791,409
1259.0727943003867,409
1259.0727943003867,415
1091.8183303247108,452
1091.8183303247108,420
1248.1193269278413,450
1248.1193269278413,468
1099.0705620794804,388
1099.0705620794804,469
1232.7600718074953,422
1232.7600718074953,353
1322.8547711803978,462
1322.8547711803978,377
