Voltage_V,RUL_seconds
228.26502309835328,355
226.9059824901454,369
226.9059824901454,236
226.9364645167779,461
226.9364645167779,404
225.6691810503244,404
225.6691810503244,369
225.1412077026432,358
225.1412077026432,402
227.47340046437716,359
227.47340046437716,335
225.80992363005436,373
225.80992363005436,330
225.84374153230667,404
225.84374153230667,382
226.4657605288421,374
226.4657605288421,472
226.07425966828572,314
226.07425966828572,355
225.3807891109961,349
225.3807891109961,362
225.69411471186024,335
225.69411471186024,342
225.98877799777011,364
225.98877799777011,308
227.4578544073409,276
227.4578544073409,349
226.3472752657715,374
226.3472752657715,362
227.66935221432132,344
227.66935221432132,399
226.0729883190784,407
226.0729883190784,385
227.42452942631903,367
227.42452942631903,284
224.69664090593704,340
224.69664090593704,385
224.6550557458497,373
,380
225.63952828699777,466
225.63952828699777,356
224.8245176933824,393
224.8245176933824,445
227.3724783416737,318
227.3724783416737,344
,347
227.43934464449652,312
226.8887346137244,412
226.8887346137244,351
227.4002879253143,373
227.4002879253143,376
227.73075785464744,401
227.73075785464744,392
225.964355025051,381
225.964355025051,341
227.29546252654137,335
227.29546252654137,420
225.77204024733413,396
225.77204024733413,377
226.1156220008443,373
226.1156220008443,468
227.5314732931691,414
227.5314732931691,330
227.6650496180164,348
227.6650496180164,341
227.74980983359208,327
227.74980983359208,299
227.1128142339849,424
227.1128142339849,434
225.5713553810089,323
225.5713553810089,400
225.1122548429969,294
225.1122548429969,333
226.1938452566461,451
226.1938452566461,379
226.03694460368797,353
226.03694460368797,364
227.77198243131616,455
227.77198243131616,377
226.27431139409163,358
226.27431139409163,406
225.13015053229935,357
225.13015053229935,318
227.2442100390564,375
227.2442100390564,328
225.9057771712084,353
225.9057771712084,363
228.46087770539205,402
228.46087770539205,305
228.46123647571824,327
228.46123647571824,343
226.96139013063677,359
226.96139013063677,358
227.41608154350024,443
227.41608154350024,322
228.37095163673968,423
228.37095163673968,391
226.1061598594682,293
226.1061598594682,362
227.2681201109957,397
227.2681201109957,369
226.2664821502636,351
226.2664821502636,355
225.9339718269733,358
225.9339718269733,420
227.13054943204537,350
227.13054943204537,336
227.1832464727836,423
227.1832464727836,412
228.57627204639115,323
228.57627204639115,395
225.6667133399672,326
225.6667133399672,362
227.5024238741497,317
227.5024238741497,363
226.6462540282465,319
226.6462540282465,374
224.92777013858637,380
224.92777013858637,324
224.84225422129592,438
224.84225422129592,404
226.4442423528776,381
226.4442423528776,414
226.51123450031824,381
226.51123450031824,379
226.17077764625105,419
226.17077764625105,368
226.3453213067381,416
226.3453213067381,401
226.8394908060778,314
226.8394908060778,368
225.7072437628815,359
225.7072437628815,406
224.6540383543454,371
224.6540383543454,343
225.5605541360813,379
225.5605541360813,364
224.6465041751936,383
224.6465041751936,402
226.05951123348967,410
226.05951123348967,440
225.0341040984107,347
225.0341040984107,312
225.74945909131665,409
225.74945909131665,401
225.5833452454017,422
225.5833452454017,381
226.6486887433774,370
226.6486887433774,284
227.68736602075663,407
227.68736602075663,318
225.46969582677195,311
225.46969582677195,414
227.64711174068813,390
227.64711174068813,394
226.17939702189568,413
226.17939702189568,395
228.15435859119896,347
228.15435859119896,315
227.79612794465083,370
227.79612794465083,366
228.21633762962625,340
228.21633762962625,296
224.9179009297714,364
224.9179009297714,359
227.05486735664635,347
227.05486735664635,378
226.04844085539517,350
226.04844085539517,372
225.7531640557453,327
225.7531640557453,312
225.62636054337017,313
225.62636054337017,386
224.81540184314804,393
224.81540184314804,397
222.4405248366185,406
222.4405248366185,410
223.2892006060367,333
223.2892006060367,358
220.7774463815895,399
220.7774463815895,427
224.5826792095037,415
224.5826792095037,335
225.65282208684707,380
225.65282208684707,307
226.089157196669,331
226.089157196669,353
227.1702410271727,356
227.1702410271727,255
226.50214240779897,298
226.50214240779897,53
226.47083564623048,380
226.47083564623048,303
227.86543200337235,384
227.86543200337235,389
225.7958706680418,301
225.7958706680418,383
226.76738050101,380
226.76738050101,371
225.26162474047337,455
225.26162474047337,367
226.3262177681137,390
226.3262177681137,366
226.1588254739389,399
226.1588254739389,378
227.25508201868536,377
227.25508201868536,330
224.27503324412768,415
224.27503324412768,371
226.47473192257027,359
226.47473192257027,293
227.1790909931105,421
227.1790909931105,363
226.0028819485408,327
226.0028819485408,350
227.4648434161236,400
227.4648434161236,361
228.78562839607247,368
228.78562839607247,337
226.73053018793377,279
226.73053018793377,387
226.56185775259829,402
226.56185775259829,394
225.688326878239,337
225.688326878239,372
225.7042317740705,389
225.7042317740705,423
226.58122578538925,370
226.58122578538925,450
227.46929787731443,422
227.46929787731443,330
227.1801705930612,426
227.1801705930612,345
227.9066962239384,376
227.9066962239384,389
227.45412521545728,418
227.45412521545728,314
225.70808193486155,376
225.70808193486155,360
223.7952561340609,398
223.7952561340609,436
225.54493899607365,314
225.54493899607365,448
226.4535946353632,411
226.4535946353632,405
227.4737889780677,343
227.4737889780677,402
226.23030901219477,430
226.23030901219477,361
225.5658602224821,417
225.5658602224821,318
226.3522474097456,407
226.3522474097456,365
226.87784222781548,407
226.87784222781548,424
225.7046663664697,410
225.7046663664697,384
225.21489584362055,339
225.21489584362055,381
226.5958009231016,452
226.5958009231016,460
226.62674742182529,353
226.62674742182529,440
225.0659013694999,342
225.0659013694999,348
224.8979828007528,450
,370
226.7840737687304,356
226.7840737687304,368
227.991841303072,395
227.991841303072,394
229.47334895183712,360
229.47334895183712,320
229.2729027795397,333
229.2729027795397,303
226.75033177862952,338
226.75033177862952,346
227.2724356051764,374
227.2724356051764,329
226.93746381242568,336
226.93746381242568,377
225.0782284663413,372
225.0782284663413,403
224.66330380010035,378
224.66330380010035,343
224.2740350647048,363
224.2740350647048,359
225.1308274979216,386
225.1308274979216,377
226.12379284858667,384
226.12379284858667,384
225.935908419316,66
225.935908419316,332
226.90520206112905,362
226.90520206112905,350
228.50975735279985,390
228.50975735279985,321
227.03770341646364,433
227.03770341646364,428
226.2346601567704,298
226.2346601567704,310
,395
222.94133682711524,372
225.1226203346821,372
225.1226203346821,464
226.5293211753488,354
226.5293211753488,381
227.81251684176195,403
227.81251684176195,322
226.60318433787828,384
226.60318433787828,377
226.5179454883205,368
226.5179454883205,362
227.2317226163108,353
227.2317226163108,353
226.5913988622568,332
226.5913988622568,340
226.65502007296064,304
226.65502007296064,346
225.50414894027224,378
225.50414894027224,373
225.388726133358,314
225.388726133358,407
224.6224382427792,411
224.6224382427792,363
225.8781299742051,321
225.8781299742051,364
226.38189945322628,368
226.38189945322628,374
226.05762636560215,396
226.05762636560215,390
225.7689478963228,334
225.7689478963228,388
226.49821368406663,409
226.49821368406663,42
228.2618030671644,448
228.2618030671644,440
227.9248312894623,410
227.9248312894623,268
225.9347437506286,426
225.9347437506286,49
225.43837378142464,454
225.43837378142464,391
225.32094951032283,405
225.32094951032283,370
228.4339028405736,396
228.4339028405736,356
226.03154674535853,358
226.03154674535853,368
226.4493499955807,449
226.4493499955807,312
226.98858324202837,366
226.98858324202837,350
225.5939158399124,368
225.5939158399124,423
224.11948395350208,355
224.11948395350208,419
226.02142053159776,415
226.02142053159776,476
226.9370022613809,295
226.9370022613809,331
225.2667314373832,424
225.2667314373832,379
227.1169612521083,323
227.1169612521083,355
225.53648901236295,391
225.53648901236295,37
225.95867592589505,363
225.95867592589505,398
226.39132918358675,309
226.39132918358675,387
226.60467035850624,399
226.60467035850624,350
228.04417690503,305
228.04417690503,273
226.3551736045332,383
226.3551736045332,387
224.5214921400995,299
224.5214921400995,392
223.9556439962058,353
223.9556439962058,369
226.7310523846052,371
226.7310523846052,381
227.47748455479035,340
227.47748455479035,430
227.0268800684126,360
227.0268800684126,412
229.8213852600659,343
229.8213852600659,407
229.03426789714024,353
229.03426789714024,345
227.83409076699056,379
227.83409076699056,374
224.9275162901188,394
224.9275162901188,341
226.33573250838023,336
226.33573250838023,378
224.51023168021337,415
224.51023168021337,352
224.8237347315154,337
224.8237347315154,413
224.54160657131644,417
224.54160657131644,370
223.07877330299985,331
223.07877330299985,423
223.36709741747964,434
223.36709741747964,351
223.0670484843763,383
223.0670484843763,386
226.4252077376489,357
226.4252077376489,362
226.0435161171484,365
,331
225.1464743646496,386
225.1464743646496,325
226.65666785268485,332
226.65666785268485,441
228.8868373381573,371
228.8868373381573,374
227.31031928654204,337
227.31031928654204,283
226.02228437247908,394
226.02228437247908,361
225.45978359292528,364
225.45978359292528,358
226.5974265215144,377
226.5974265215144,379
227.7282960807896,381
227.7282960807896,74
225.35434295582704,270
225.35434295582704,404
227.6113471360617,363
227.6113471360617,449
228.074498576658,295
228.074498576658,395
225.828520952174,445
225.828520952174,377
225.95879166875537,312
225.95879166875537,370
227.8606352926724,422
227.8606352926724,372
227.68729883984105,321
227.68729883984105,412
225.9783732614294,329
225.9783732614294,387
226.9626934246409,381
226.9626934246409,336
225.8096919988647,356
225.8096919988647,380
227.0577911318122,364
227.0577911318122,345
225.62909477789535,428
225.62909477789535,334
226.75073573501535,408
226.75073573501535,400
227.56988783190585,397
227.56988783190585,409
223.94489373523035,370
223.94489373523035,414
224.08835392157945,340
224.08835392157945,373
224.70320237954408,346
224.70320237954408,410
224.9085515878712,366
224.9085515878712,372
225.79150071947228,345
225.79150071947228,405
226.59340124651644,383
226.59340124651644,402
226.1639891245493,432
226.1639891245493,349
226.52895795245604,399
226.52895795245604,307
225.63853448797727,344
225.63853448797727,417
226.4617690634534,382
226.4617690634534,426
226.3615163265237,397
226.3615163265237,341
225.31608288022315,413
225.31608288022315,320
225.69498474729323,398
225.69498474729323,328
228.66519253058252,434
228.66519253058252,277
227.61931475411697,320
227.61931475411697,322
229.3823933802285,381
229.3823933802285,317
229.3281340607656,442
229.3281340607656,364
227.13102689383888,445
227.13102689383888,306
224.80025153773695,370
224.80025153773695,392
225.29564672118175,346
225.29564672118175,356
228.91891348635497,428
228.91891348635497,343
229.4713996631896,338
,382
227.2419384679804,464
227.2419384679804,354
228.17034087244136,51
228.17034087244136,305
228.5986358229516,417
228.5986358229516,291
227.6275057628145,352
227.6275057628145,419
227.24193780473544,366
227.24193780473544,403
225.87929441664528,401
225.87929441664528,396
226.04667032644392,426
226.04667032644392,394
227.1536405318328,442
227.1536405318328,402
228.3161217729252,368
228.3161217729252,347
225.94879155421023,326
225.94879155421023,349
227.08530884054315,415
227.08530884054315,348
228.14757315760733,363
228.14757315760733,419
225.81252327985848,383
225.81252327985848,96
225.4273689297552,385
225.4273689297552,320
226.1284961033172,435
226.1284961033172,331
227.40852968150017,343
227.40852968150017,480
226.7831004040144,355
226.7831004040144,281
226.5416987321705,409
226.5416987321705,353
225.48431089884625,340
225.48431089884625,406
225.5097033552747,353
225.5097033552747,335
224.49948133906815,384
224.49948133906815,376
225.9991467079652,410
225.9991467079652,332
228.6686374342061,324
228.6686374342061,384
226.8253225588648,362
226.8253225588648,343
228.03118511603253,400
228.03118511603253,354
228.00857991406943,351
228.00857991406943,355
226.25729756991464,413
226.25729756991464,272
225.66200942681803,411
225.66200942681803,371
227.2289220078176,401
227.2289220078176,353
225.8048630018922,351
225.8048630018922,291
226.7645734737758,387
226.7645734737758,366
225.83196111565044,406
225.83196111565044,335
225.4720423448727,411
225.4720423448727,135
226.37715856918956,364
226.37715856918956,332
227.1988485022376,413
227.1988485022376,399
227.59868372583605,414
227.59868372583605,414
226.09827070753175,360
226.09827070753175,427
229.02639628788955,348
229.02639628788955,397
229.23057511832616,428
229.23057511832616,368
227.5355158987392,360
227.5355158987392,349
227.0446375328061,297
227.0446375328061,374
227.02517746303573,391
227.02517746303573,373
225.638949128148,401
225.638949128148,387
227.2447800569605,437
227.2447800569605,350
227.3625010466312,371
227.3625010466312,427
229.1909657439053,392
229.1909657439053,348
229.50409115277247,319
229.50409115277247,445
225.8460596908291,301
225.8460596908291,365
226.02855043868627,434
226.02855043868627,364
226.6436487876932,444
226.6436487876932,373
226.48066168118595,337
226.48066168118595,362
