Pressure_kPa,RUL_seconds
455.8197691363868,481
455.8197691363868,514
473.94865442298993,469
473.94865442298993,510
479.4085525895893,586
479.4085525895893,523
467.6672669813963,412
467.6672669813963,442
469.9211512738915,506
469.9211512738915,462
465.5591660764973,472
465.5591660764973,464
463.17173121279313,419
463.17173121279313,522
451.0663357887036,480
451.0663357887036,535
468.1803013412537,488
468.1803013412537,507
462.3972709806732,557
462.3972709806732,507
451.1797122956803,454
451.1797122956803,468
442.6539932072505,450
442.6539932072505,427
455.42455628742977,536
455.42455628742977,563
452.00528070770486,483
,73
441.0518944174116,452
441.0518944174116,456
438.3049645681849,436
438.3049645681849,462
434.38655208940935,471
434.38655208940935,487
484.61176502407136,556
484.61176502407136,542
468.1455577765983,499
468.1455577765983,587
467.88003239929617,541
467.88003239929617,580
474.4506463841101,534
474.4506463841101,438
458.48012842153656,521
458.48012842153656,564
457.3832653076306,437
457.3832653076306,455
477.7505090484364,478
477.7505090484364,549
449.4066432971639,486
449.4066432971639,444
447.6894403565471,501
447.6894403565471,486
490.4819132205985,504
490.4819132205985,587
493.97737509976224,499
493.97737509976224,508
491.81614548301,533
491.81614548301,469
484.0316423042118,554
484.0316423042118,538
469.6259794034101,508
469.6259794034101,479
435.0896465790688,487
435.0896465790688,491
433.6809401672015,463
433.6809401672015,452
416.2897098778016,460
416.2897098778016,474
429.1895674580638,500
429.1895674580638,494
449.1893001730444,498
449.1893001730444,499
440.33559647159313,490
440.33559647159313,469
476.9436348534353,517
476.9436348534353,498
466.442997202647,513
466.442997202647,515
472.82826163106057,493
472.82826163106057,499
459.1226159901742,463
459.1226159901742,525
466.9182294890063,574
466.9182294890063,552
447.2219640798749,497
447.2219640798749,420
484.4213464214627,517
484.4213464214627,452
485.91534318929394,568
485.91534318929394,527
456.0498073009568,494
456.0498073009568,506
455.0895791217007,464
455.0895791217007,466
,98
446.3270613493081,512
458.8144525394412,468
458.8144525394412,481
455.90758309056326,505
455.90758309056326,542
451.62555333084657,455
451.62555333084657,495
450.2380650090689,423
450.2380650090689,497
432.76030697976137,471
432.76030697976137,434
471.5446808475685,504
471.5446808475685,552
461.5750078453901,501
461.5750078453901,597
441.4123999454447,470
441.4123999454447,474
464.1931776952849,476
464.1931776952849,422
445.2115478986714,468
445.2115478986714,438
454.6266890319549,452
454.6266890319549,562
447.3832831681453,504
447.3832831681453,478
457.7938187678874,473
457.7938187678874,471
460.12714719296497,512
460.12714719296497,519
476.9598964843536,499
476.9598964843536,478
453.80711946028106,479
453.80711946028106,441
484.5684410947848,386
484.5684410947848,518
458.8102501970716,492
458.8102501970716,548
491.0245156170741,439
491.0245156170741,537
459.9309739700599,444
459.9309739700599,450
468.6171566373352,509
468.6171566373352,483
445.8677025685492,447
445.8677025685492,466
453.0708780533798,407
453.0708780533798,435
462.5160792381489,453
462.5160792381489,495
483.4234819542797,490
483.4234819542797,507
479.020752999676,563
479.020752999676,528
457.1380674750412,567
457.1380674750412,498
461.6017946365746,415
461.6017946365746,454
450.7499540950877,488
450.7499540950877,464
496.5506956683502,539
496.5506956683502,482
499.284178106878,499
499.284178106878,522
490.2141283052342,461
490.2141283052342,465
461.56839440598446,489
461.56839440598446,452
463.1684256061675,498
463.1684256061675,444
454.43164373853097,479
454.43164373853097,508
489.2447320057172,547
489.2447320057172,512
479.46130684813295,533
479.46130684813295,544
500.7603894895005,499
500.7603894895005,527
497.7546877779778,571
497.7546877779778,494
493.823136616592,538
493.823136616592,565
491.1839475531279,487
491.1839475531279,489
492.6756036317092,533
492.6756036317092,543
485.35597398056007,549
485.35597398056007,545
480.16127298507325,533
480.16127298507325,539
458.886582772751,489
458.886582772751,495
441.4911815552034,491
441.4911815552034,486
464.7264950456687,471
464.7264950456687,481
454.1610242569724,446
454.1610242569724,527
465.6447496876541,469
465.6447496876541,464
457.5691708323388,446
457.5691708323388,588
447.1359073457176,483
447.1359073457176,443
466.8815897746381,539
466.8815897746381,538
483.0496125408447,475
483.0496125408447,568
471.35837303685406,524
471.35837303685406,517
465.1742699342471,477
465.1742699342471,417
467.40850197073553,401
467.40850197073553,495
457.11256830172863,550
457.11256830172863,567
452.9599605729497,451
452.9599605729497,405
437.1693923066508,466
437.1693923066508,501
446.33553278161,462
446.33553278161,476
467.7214561674468,553
467.7214561674468,524
461.5315068187065,549
461.5315068187065,451
481.4053579490547,579
481.4053579490547,495
468.1261266251391,479
468.1261266251391,529
453.8779374407783,484
453.8779374407783,472
471.0836973995743,490
471.0836973995743,450
467.46707960753344,526
467.46707960753344,507
471.708264157624,482
471.708264157624,501
466.1703801690446,575
466.1703801690446,516
495.31973438277777,456
495.31973438277777,473
453.9313450191452,498
453.9313450191452,524
459.6820438281164,508
459.6820438281164,508
469.8161895233636,475
469.8161895233636,521
446.03149550081946,439
446.03149550081946,472
447.2402874139759,470
447.2402874139759,527
442.330924082781,360
442.330924082781,427
456.78477002231153,471
456.78477002231153,485
469.752415522689,533
469.752415522689,511
484.1678072122285,530
484.1678072122285,459
448.3018774168321,492
448.3018774168321,485
494.8523733947805,491
494.8523733947805,448
485.027139075626,500
485.027139075626,566
450.9894865639444,495
450.9894865639444,499
482.3571000731804,524
482.3571000731804,486
475.7015390916305,518
475.7015390916305,514
477.79119748312974,501
477.79119748312974,471
458.8097492781203,485
458.8097492781203,478
452.3127463902366,411
452.3127463902366,492
,88
416.5496819414389,469
451.2946413529508,492
451.2946413529508,530
459.0197119295875,528
459.0197119295875,556
471.0095814654815,490
471.0095814654815,395
484.8235922973191,552
484.8235922973191,522
449.8556978769873,571
449.8556978769873,483
450.0440638934234,494
450.0440638934234,459
442.1206653732594,447
442.1206653732594,545
,151
452.2514542810228,440
455.7445095482133,466
455.7445095482133,539
463.42300492553625,468
463.42300492553625,438
454.2068967355616,467
454.2068967355616,526
456.0682323829309,488
456.0682323829309,504
445.338887442582,491
445.338887442582,512
429.1087388746509,504
429.1087388746509,563
451.2517953042745,443
451.2517953042745,525
431.0757888676212,439
431.0757888676212,468
457.4078725161984,542
457.4078725161984,530
459.2094014893424,497
459.2094014893424,492
430.0314459552088,495
430.0314459552088,485
450.8164925707043,501
450.8164925707043,467
455.2317055632321,513
455.2317055632321,510
481.1015094488855,488
481.1015094488855,423
471.32793629040674,484
471.32793629040674,544
463.7891350284151,529
463.7891350284151,549
453.9644504290698,476
453.9644504290698,504
448.940598763264,517
448.940598763264,405
439.4282592482743,363
439.4282592482743,407
458.14316490936994,421
458.14316490936994,478
483.8520399472649,561
483.8520399472649,558
464.2055635047696,539
464.2055635047696,512
483.5339489384078,451
483.5339489384078,485
474.0778171882258,491
474.0778171882258,474
477.953699697417,578
477.953699697417,461
464.2247678921496,426
464.2247678921496,475
469.4884332174414,523
469.4884332174414,522
456.6952510200534,468
456.6952510200534,425
463.6741915116147,471
463.6741915116147,495
432.4644461810798,447
432.4644461810798,408
460.291998111625,443
460.291998111625,515
475.3516755010301,460
475.3516755010301,476
471.6418084159371,549
471.6418084159371,536
493.6650694958544,461
493.6650694958544,511
475.252408722696,435
475.252408722696,534
454.5623536848332,476
454.5623536848332,549
473.8309529442676,507
473.8309529442676,425
480.3034414498532,495
480.3034414498532,525
504.7128042769661,514
504.7128042769661,522
494.85505219480353,481
494.85505219480353,518
514.2323019096357,574
514.2323019096357,548
499.022270231751,516
499.022270231751,489
495.0647269610549,501
495.0647269610549,495
488.87275216113113,428
488.87275216113113,524
481.2652937360658,491
481.2652937360658,490
500.6825154685082,560
500.6825154685082,488
485.73726378195846,484
485.73726378195846,443
518.2621284858961,519
518.2621284858961,531
514.4309788294768,534
514.4309788294768,483
493.6987830206841,512
493.6987830206841,480
493.5346011322584,555
493.5346011322584,538
488.880398341601,555
488.880398341601,572
459.4945835955825,465
459.4945835955825,446
503.73474841035846,613
503.73474841035846,516
465.173650758781,486
465.173650758781,491
470.9594262674672,478
470.9594262674672,527
479.6431376057604,518
479.6431376057604,491
455.492996811585,494
,116
487.0042832433856,521
487.0042832433856,489
469.6660641699611,473
469.6660641699611,574
468.5751568492336,506
468.5751568492336,537
469.91926941621466,519
469.91926941621466,499
485.54212839503975,521
485.54212839503975,511
460.73092477080576,579
460.73092477080576,549
439.096291583544,436
439.096291583544,433
466.623528856524,512
466.623528856524,481
490.8070257312418,472
490.8070257312418,439
488.1662856465298,503
488.1662856465298,481
471.52378950157015,464
471.52378950157015,545
476.4010517071215,424
476.4010517071215,458
473.598092865778,495
473.598092865778,555
468.4985326827056,507
468.4985326827056,471
462.0851553549269,523
462.0851553549269,522
462.030732019555,469
462.030732019555,480
482.487053998022,523
482.487053998022,471
458.2283355524894,425
458.2283355524894,461
459.4864842370899,511
459.4864842370899,461
469.2216490497996,491
469.2216490497996,560
467.9177685653652,493
467.9177685653652,557
472.3550509316139,629
472.3550509316139,501
471.23462398136513,491
471.23462398136513,573
475.5676262944245,471
475.5676262944245,452
456.2708974403811,527
456.2708974403811,547
464.9049864253378,508
464.9049864253378,556
480.73334875379686,522
480.73334875379686,475
486.8360141280695,553
486.8360141280695,499
510.8219470183655,527
510.8219470183655,559
496.5062723724309,566
496.5062723724309,504
485.7975453609964,552
485.7975453609964,476
484.6748761228748,500
484.6748761228748,555
463.9090737853725,510
463.9090737853725,440
473.450589223346,539
473.450589223346,495
506.73480207069673,519
506.73480207069673,498
504.5811690606598,507
504.5811690606598,500
501.8917193995744,442
501.8917193995744,484
483.58447959356334,481
483.58447959356334,454
491.3128059277932,520
491.3128059277932,550
469.5741409205173,490
469.5741409205173,477
483.4911388054914,507
483.4911388054914,511
,62
454.4429285810271,447
476.4991010568562,521
476.4991010568562,519
505.8544834580569,476
505.8544834580569,487
505.2088440187133,480
505.2088440187133,435
503.2349144349645,572
503.2349144349645,557
525.6616718282236,520
525.6616718282236,546
490.29158692092057,577
490.29158692092057,513
463.08288830538686,432
463.08288830538686,515
454.9509858805196,507
454.9509858805196,516
474.64822706036057,507
474.64822706036057,515
520.3406397751131,482
520.3406397751131,484
494.124984349241,542
494.124984349241,476
492.39628302599175,524
492.39628302599175,532
464.8854000686088,507
464.8854000686088,474
480.3173776647562,519
480.3173776647562,526
477.0131222579665,448
477.0131222579665,506
477.3177051282401,548
477.3177051282401,496
479.6129075346721,449
479.6129075346721,482
475.8117751934622,452
475.8117751934622,495
483.2820213345059,517
483.2820213345059,555
479.8412081476428,476
479.8412081476428,516
472.4329890225316,532
472.4329890225316,468
473.098602988176,502
473.098602988176,503
478.1639934217905,482
478.1639934217905,527
474.3381952599853,456
474.3381952599853,463
478.862252834118,601
478.862252834118,506
488.09918673093495,605
488.09918673093495,493
497.54539794255305,504
497.54539794255305,586
513.1079725532248,589
513.1079725532248,505
506.07721911367474,584
506.07721911367474,558
,96
491.6517561685958,474
496.7965530051389,558
496.7965530051389,517
513.6974583758407,602
513.6974583758407,578
467.32834267893566,549
467.32834267893566,481
470.5900782989263,474
470.5900782989263,476
467.8815904000494,523
467.8815904000494,501
438.7360827106367,467
438.7360827106367,497
461.5602246166348,528
461.5602246166348,472
479.99607841998136,481
479.99607841998136,485
490.2667874830241,556
490.2667874830241,566
478.93648981011626,545
478.93648981011626,539
495.5885577657547,575
495.5885577657547,537
501.4215593346345,558
501.4215593346345,613
506.7173225850029,537
506.7173225850029,552
507.5470669026095,513
507.5470669026095,531
489.1308301271201,528
489.1308301271201,494
493.2528876142486,529
493.2528876142486,485
485.33784925920014,484
485.33784925920014,473
474.6261559905062,539
474.6261559905062,546
443.8343190378303,503
443.8343190378303,484
442.3893955475098,433
442.3893955475098,441
458.2103294299818,506
458.2103294299818,525
466.0879667550181,502
466.0879667550181,553
491.9613499170233,537
491.9613499170233,490
475.3279027159849,560
475.3279027159849,581
464.3434598109386,503
464.3434598109386,504
470.1358011131178,595
470.1358011131178,449
485.4788552645042,527
485.4788552645042,538
455.0024203267874,511
455.0024203267874,456
457.3310985040882,465
457.3310985040882,516
452.5586821430802,347
452.5586821430802,470
459.9681190522976,466
459.9681190522976,414
440.0961609672107,450
440.0961609672107,500
474.1637531228868,515
474.1637531228868,484
460.49118974121,598
460.49118974121,448
498.1751958804797,415
498.1751958804797,480
483.9508068863842,533
483.9508068863842,511
459.8054403463332,534
459.8054403463332,520
455.5834670161644,467
455.5834670161644,490
460.0752796228665,519
460.0752796228665,512
459.19293079546645,535
459.19293079546645,536
469.2584092235075,523
469.2584092235075,506
476.5569139730226,511
476.5569139730226,522
467.4586649965478,563
467.4586649965478,592
