Power_kW,RUL_seconds
75.09306615905338,438
79.40416925564458,518
76.28006542973169,548
73.82963987627873,506
69.54366287212041,473
69.46902498847324,444
69.06734972242121,501
68.99275032916643,532
65.94069813904919,477
68.1203087385517,467
67.50847018392629,492
68.65091865851868,470
70.67640634696002,562
71.19171661144293,595
,526
68.10847490309631,522
68.18381655444958,526
69.12054015669518,554
74.50707261206645,489
71.49065423854505,545
69.52701287504786,502
71.76595857683196,519
69.36174321940511,484
72.27043795348847,536
75.34099819640097,217
73.53348736350515,576
69.30820895005039,552
73.43455661614793,480
68.34354369510602,544
68.82115207808779,502
70.24412545349647,540
66.02637413963858,528
67.38878544407417,521
67.22853339074125,500
61.10051537391219,618
65.78166917131941,530
75.36608294141244,560
75.17106341238832,535
70.23240944196888,492
68.03711796362529,488
73.12107551025147,483
72.47911484764501,498
69.06875512727375,544
66.22525120780291,521
64.89031097250349,534
68.48287558966699,528
75.334485561599,486
72.00628683443465,513
66.96407391800088,527
68.86751596424273,527
73.48680185590243,616
74.95440997840099,631
76.52297199090573,552
73.25198550587552,569
69.71773928746718,557
68.91923413439929,474
69.39701672939565,526
69.30106240007197,502
68.58926507318955,577
75.31122321865377,507
74.20384848503754,575
77.01424899470209,561
74.32403111076987,507
76.93916209878348,543
76.14397599734463,495
77.19667580740146,475
73.25918118783488,515
76.42530610328151,513
69.64412195512251,435
70.1777582534596,508
71.9389588581727,540
66.85701736697565,472
64.62170206792835,475
66.36768920105233,508
68.57759986425184,465
73.05410316381467,495
69.50128011239865,570
72.78084829436469,445
74.80939102152048,504
71.93984292539155,602
71.4061796722221,492
72.99349837925904,518
70.56428271986093,486
66.27876991227751,506
67.96668397627624,511
64.48746696382328,553
69.67808359362023,491
71.22927279567219,535
70.49932714442978,465
76.43826372085756,518
70.49369785190726,576
76.55907056762577,495
74.50866915385728,546
76.00101797830852,488
72.29022829093485,511
74.01835233332231,444
74.76827381815092,474
73.763208879951,487
72.77911846236586,512
74.7412288845758,504
70.59327154978817,516
75.12119091696309,455
74.05967977737672,462
72.6753101447051,505
75.53995240181058,482
75.62689317208313,496
76.25235388848593,515
74.29214444301894,540
77.65042166794633,541
76.52201788333865,530
77.63103109311767,447
71.74664535597066,510
66.50922594229645,496
65.54238017698907,487
66.7909353970911,569
65.27172889632476,524
62.96770158531638,549
65.77359760973256,521
65.5234567186159,566
65.57638653116409,454
66.33624687995005,457
70.0410441073194,530
69.18354449591291,554
72.3010700099754,493
68.44714520729141,526
71.68666191897313,577
68.24413535675413,559
63.840101758384506,440
65.79703007411342,465
68.6679119618977,502
68.48116568019404,528
66.68885236943916,501
67.07104364760632,442
65.87487317704229,503
74.61915061129365,499
73.62104429367508,527
69.09752667020405,450
67.63951624905737,505
68.8133471820248,543
66.68021253717473,581
67.52822768853224,491
69.8960237114814,558
70.71277820462369,522
67.91624113089907,531
69.52604825860598,556
70.68901067758286,504
68.22571128196502,501
68.99849677273784,452
69.06990283548541,495
65.64554547475595,459
69.98113104601116,535
72.8060636476644,504
73.21458790430765,517
74.63313853056226,545
74.22909578335484,481
77.10091138226885,480
68.89086267883206,452
67.87128402011174,544
71.68824858744739,539
75.35734952565426,472
73.92096540370304,482
73.78077429341258,582
76.2583768164163,465
72.36530973906133,515
70.70942086146823,513
65.70430107270447,583
70.57638333347509,564
76.6715504154836,532
72.82445541571391,585
68.18379482536152,503
63.76956845920478,577
70.97402112823897,500
66.66476183984732,554
66.47972069798197,468
67.55326595868775,509
65.18379070305201,483
70.3322644401242,553
72.63133041685712,584
67.70776778286165,503
66.62082258760701,484
65.83177246446067,558
73.4265116201317,425
69.05228235556864,486
69.15198623929876,486
71.63404275964501,522
72.39431042909068,523
73.24884186471299,515
73.08146003081742,513
,482
73.9183923402585,489
67.93548617279951,556
72.99178863158997,519
69.34089572915029,550
65.12567534040139,486
71.9502316075123,531
69.80642495486647,538
70.39680066206981,542
72.57549745900809,496
79.14125688922547,509
78.76241914155528,512
75.4095296439803,472
70.65752836472083,460
68.84943011209252,506
72.34214615997416,567
70.537659285468,463
68.74038651274542,519
66.7625980095931,548
68.39734855542304,505
68.9495350502198,501
73.95852023947218,451
70.66242936779771,522
70.15396562679527,438
73.76989292453113,476
73.42159759620355,517
72.1370358549637,600
69.55097538649896,557
70.26713838983343,493
73.12447805206865,510
81.77203154036987,421
77.50928420554516,487
74.47658253229919,474
77.91061181416406,406
73.82661538867386,478
70.21576190381795,478
66.22080587056273,512
72.95027941289294,463
71.57981633906881,493
67.93420319409674,529
70.28864515063533,533
72.73366471293247,579
78.67231887026054,470
80.30171222320203,512
77.74396511336681,543
74.13047578980688,496
74.0449891476406,492
74.31909739765916,538
76.38934994785411,509
73.3630703113995,478
72.5148602039957,111
69.25873026172432,472
75.62793030807026,572
76.96842740215271,565
74.81049768726226,549
75.35091589830384,510
75.46941488535741,512
78.657624738396,542
72.60234800235393,586
71.41404394498221,491
67.68833038523455,528
71.79618939112126,568
75.14245830945785,460
75.54392948153045,473
72.52882443153597,471
72.07140702969468,515
73.03395903869715,501
72.68280611215764,467
68.65224551294595,562
71.88472530499085,559
67.05049021053576,577
68.42524082922827,509
68.27020430445506,500
68.83319227526528,571
72.75470318629098,558
74.02411185313498,548
72.6338589721509,559
73.87210079372583,528
74.16303284190597,579
75.10947680977948,592
72.35031904505382,574
72.71658389163373,574
71.15350272529845,541
66.256532470536,538
66.2841835539257,465
67.32634937889753,531
66.75831220806904,515
65.49098379391994,137
69.32852188921818,512
71.81737676896007,596
69.3397704957786,498
73.98986570042418,521
68.97506065171517,521
70.19827953415451,425
72.49740509518017,551
69.64530690996514,563
74.05588050202999,503
72.70965900398818,518
74.98375694694158,569
70.05883361658994,499
70.41898782619502,569
74.17215725351025,562
70.12386595712843,558
67.33893955285373,506
66.9105518059799,553
65.22529136435712,524
69.78258136415252,546
68.06955601289842,549
69.5313057632801,509
63.22944046700793,489
67.39774622811512,473
69.66406241386767,524
68.03422564584808,613
76.06516015773803,482
73.71061203471473,512
70.82206198314991,573
69.78453868546072,605
72.94898708894128,514
73.65230752457788,546
73.77475682784545,512
69.50570770050383,571
70.1106902257418,502
72.77696567636256,587
72.79526030214056,529
74.57879022336154,569
71.2958324907375,599
70.17752631279228,558
72.5091979675947,490
70.35863362953427,544
65.68057519144728,542
70.77861331646628,529
78.0234481230404,549
76.71048840361912,481
78.61992511325792,510
76.53299311819383,489
74.77129326018358,489
80.67861625446395,531
79.21598426104649,513
79.89719824040019,466
77.31487694540029,519
73.03847141117646,551
70.0519189677703,429
72.8907095685755,520
75.82852646839758,448
74.71112551303099,474
74.29094296113877,524
71.76334974027343,525
70.73638581505774,92
69.27459191531288,474
64.49006469231179,499
70.04323080273676,510
72.20241355264429,501
70.38635481223409,506
78.52255417773674,474
74.4722809732564,467
72.07899100376729,514
69.40717937611011,545
72.860475252815,547
72.88209133753566,536
71.80742452589426,574
71.6316149623533,557
75.19180468306173,563
72.95376490222668,538
67.92356209458617,512
68.77464036617502,438
70.8817279815005,498
76.1712987358959,495
76.4858124942954,427
77.0493826426502,525
73.51886003969136,518
72.21670985133086,509
70.83074948997705,606
67.61435595252684,541
67.25271330514923,537
70.89567620353287,558
73.19485879766155,470
71.16937808578885,474
75.4580740155356,477
76.9293947306233,534
71.39604373899707,480
72.2001199025452,487
73.32355666518094,426
70.32441310084968,516
67.56044644653375,480
64.31273782553184,502
70.47232641805526,502
70.58439449066194,548
70.22838068448445,542
73.80542113619697,507
72.40985595836857,526
70.23291066476622,537
67.0683778673986,542
65.87932346459824,453
69.09969206166296,543
73.16195649040509,471
74.82628346597365,477
74.03557743408977,525
71.48852960767653,479
69.50113720311231,485
68.35995440967541,477
66.58778626207197,473
71.55899961567307,453
75.14546365996675,550
77.64833376427889,583
70.39148284565316,570
75.69625223514424,558
73.51093780376591,492
75.20060781339258,478
,564
69.93002878197842,516
69.59985796344672,423
65.40550358669665,524
72.04111127992942,507
74.54419103786776,608
74.41417583765904,508
74.85358650230864,467
75.89429594392884,569
69.65892787624267,466
67.1459434943864,586
71.0782371162021,134
71.57196066236178,626
75.26548232932365,544
73.33208612033697,427
73.10140930035003,588
70.79037584449699,496
71.2625973087679,461
72.47639439719129,576
,502
68.22547735814685,551
71.46778751733393,573
73.0073279269337,537
67.58596480271042,519
69.23476073470792,553
67.90000043292089,496
70.48096279901145,487
69.766851465539,538
69.40634869177632,558
68.68041723573717,478
75.94803092836351,471
71.36966023869381,577
69.14766178242387,580
64.06190155969671,538
66.63117597437795,591
79.15890005800583,503
78.74570299582348,520
81.39699125512763,585
75.50706717624622,569
76.47974101678602,559
80.15191245410223,537
80.5863083689465,572
77.65100696091882,512
73.36590314303766,569
75.89124012273136,487
76.7580137347202,479
71.94455206695957,528
64.98051243008676,152
66.28300492638401,513
71.67869430553523,496
68.6995938500201,456
69.2352516450335,491
,518
69.9716780266991,495
70.54262576159734,536
71.15646817234766,557
73.49257436872816,539
66.33803143842951,494
69.26571463023632,504
69.0007355301336,507
66.62779281521658,479
60.2406833545453,466
65.99054032593052,422
69.41414673797073,559
72.64161098207954,517
73.24364276478987,476
71.63817336586756,511
75.68389386622111,442
78.89120239742327,517
76.86168385036505,499
75.08990336088644,539
71.05796370201266,539
70.27264209420136,491
75.97825589726719,527
69.30474534534854,544
75.01987868169776,504
76.2302801652074,468
79.96094510623182,546
76.49163785059365,506
75.41589468184823,586
72.35296175350265,573
79.04213303969249,534
78.78852113483833,528
75.46705364625089,454
74.05683444906283,547
77.33492853036313,540
77.32591631683852,517
74.33171195695336,550
77.23512344766598,415
71.44847083300068,512
75.01954686656465,479
73.41663791293603,569
75.79574273502013,545
70.94077427338559,559
68.96696229148363,520
72.27534712337975,548
73.28640070208462,521
67.1897953468258,454
63.96097196597864,533
66.68906997670943,565
69.68662766061564,501
71.2303199931094,456
72.8188319632576,521
79.77504375254595,641
75.7068794771222,550
71.51092618956483,554
74.02538311633764,597
72.2615904215045,587
73.48919150148657,538
72.95448579342248,507
71.04741120581329,562
71.02982267887599,534
72.41936004084059,528
73.56779444449263,594
78.71454184425312,529
72.41495501884256,568
67.23830446909406,545
68.6786495401437,500
69.21726431723759,499
72.76787149366626,469
79.86399402783064,548
79.61002247221809,501
81.70011648553756,467
80.55765591429095,497
79.48603003666994,560
77.9992554765612,557
77.051317587015,510
70.12894185538629,535
72.24177502374657,505
71.4147427013006,554
71.46759197180248,499
71.4641804896943,504
73.44548105018912,578
73.39751271775366,595
70.94866149709665,563
71.15912324235087,534
70.02240694703171,531
66.83342404960773,471
70.96919890855699,487
70.9885181281878,476
70.67874964249611,464
61.585911498197504,475
67.57749928726363,534
75.62280780619125,464
80.65705395716263,567
74.99812364413692,471
77.61043020666756,500
79.09694213213075,505
78.55529794813133,574
76.21326098145862,575
75.54073824431599,593
73.22153715061827,598
73.85444809337332,497
74.91955346901224,428
81.03167667379036,466
76.09953775571871,468
77.15017162847136,510
73.46810961286765,530
77.45604680450073,494
77.5565542149647,595
72.55133759102121,515
78.4246392394817,491
81.04672691232433,484
78.02508952594638,553
75.61910027162988,541
74.98719109611805,497
72.53831248360807,505
75.85955142957981,509
71.63206516916117,567
74.87554768689661,515
75.14672644493467,535
79.85866414307358,512
81.8135479218945,581
81.84506137574391,437
78.07885070755209,509
75.24612947006749,595
73.70532465032775,598
75.08357118073498,549
72.5988615087068,567
73.07120301588056,509
74.53390573244819,536
75.79513390183968,595
70.73165353255095,485
70.63546146600818,563
71.72892959752721,491
74.61343389061486,508
73.84670687212369,478
76.62375619976208,566
71.37547881357784,502
68.23754322077168,479
66.50956775850828,611
68.78758899684769,483
66.08158831407857,508
67.84676847683313,544
67.34607829456624,588
71.50362854220697,589
77.5042518912889,533
75.43285800028859,591
73.44731481833783,587
74.04231354062291,502
74.24638961678414,515
72.43680058273749,489
76.91980195990259,539
70.35537671910912,483
74.06105047729713,528
68.81004631318308,544
72.7950923629623,554
69.10551851511586,462
71.74891203220459,545
72.48628364286179,546
71.84788993360286,457
69.9083767478816,552
75.16377471419425,534
73.21723181487518,492
73.27720054818653,523
73.62721084242861,545
73.40935180495781,532
70.05404226372075,513
70.74067170126942,539
69.91097235821127,485
68.99836311801349,517
68.25680823359797,539
68.04748846439873,536
71.608468688795,587
73.55864064909717,467
78.76797022457637,536
77.63495929450103,485
76.88778156017148,523
73.73370338081864,465
71.77798586342772,508
69.09055319300565,452
63.21904511262085,465
72.76900715391784,505
70.37382912667854,469
73.31380084646108,468
74.51453672496208,459
76.02633763909466,484
70.57430622162944,525
74.41724113696532,510
74.08043734093295,564
72.51576182628494,488
71.828660301617,519
77.75630487831064,550
75.36731781212815,471
73.5672133965399,540
78.9778892454736,503
78.95256334210792,522
73.73937649604817,460
,566
79.1455429536216,500
73.07318278848543,519
74.54852588031054,491
74.61238625579982,555
77.66281840063571,569
73.69603091565081,520
72.8725582693559,526
73.08389329617499,521
72.38468218192511,519
75.2685385669233,449
73.8033992927458,575
71.22285979062188,563
72.36148668808542,564
74.92586055280384,530
