FlowRate_L_min,RUL_seconds
30.479724491835,434
30.479724491835,375
30.479724491835,380
30.479724491835,438
30.479724491835,392
30.479724491835,305
29.81299164857231,368
29.81299164857231,352
29.81299164857231,397
29.81299164857231,401
29.81299164857231,409
29.81299164857231,334
29.81299164857231,446
29.81299164857231,417
29.81299164857231,442
29.81299164857231,357
29.81299164857231,428
29.81299164857231,416
29.81299164857231,402
29.81299164857231,459
29.81299164857231,422
30.72221403822656,353
30.72221403822656,382
30.72221403822656,355
30.72221403822656,99
30.72221403822656,311
30.72221403822656,393
30.72221403822656,361
30.72221403822656,429
30.72221403822656,372
30.72221403822656,467
30.72221403822656,403
30.72221403822656,445
30.72221403822656,373
30.72221403822656,346
30.72221403822656,409
28.37666404986147,291
28.37666404986147,436
28.37666404986147,359
28.37666404986147,436
28.37666404986147,419
28.37666404986147,399
28.37666404986147,403
28.37666404986147,365
28.37666404986147,346
28.37666404986147,406
28.37666404986147,407
28.37666404986147,380
28.37666404986147,370
28.37666404986147,354
28.37666404986147,372
29.735072694233583,388
29.735072694233583,402
29.735072694233583,369
29.735072694233583,440
29.735072694233583,385
29.735072694233583,440
29.735072694233583,381
29.735072694233583,305
29.735072694233583,458
29.735072694233583,352
29.735072694233583,422
29.735072694233583,344
29.735072694233583,345
29.735072694233583,394
29.735072694233583,43
27.388020864706288,393
27.388020864706288,363
27.388020864706288,381
27.388020864706288,410
27.388020864706288,442
27.388020864706288,380
27.388020864706288,421
27.388020864706288,380
27.388020864706288,407
27.388020864706288,454
27.388020864706288,397
27.388020864706288,426
27.388020864706288,372
27.388020864706288,446
27.388020864706288,424
29.193570759708987,365
29.193570759708987,389
29.193570759708987,462
29.193570759708987,405
29.193570759708987,395
29.193570759708987,52
29.193570759708987,444
29.193570759708987,334
29.193570759708987,393
29.193570759708987,417
29.193570759708987,492
29.193570759708987,339
29.193570759708987,434
29.193570759708987,375
29.193570759708987,313
28.867404543443275,350
28.867404543443275,430
28.867404543443275,362
28.867404543443275,339
28.867404543443275,407
28.867404543443275,420
28.867404543443275,407
28.867404543443275,431
28.867404543443275,337
28.867404543443275,418
28.867404543443275,469
28.867404543443275,428
28.867404543443275,356
28.867404543443275,399
28.867404543443275,420
29.016123343399244,401
29.016123343399244,422
29.016123343399244,466
29.016123343399244,384
29.016123343399244,433
29.016123343399244,411
29.016123343399244,382
29.016123343399244,396
29.016123343399244,406
29.016123343399244,418
29.016123343399244,301
,369
29.016123343399244,391
29.016123343399244,333
29.016123343399244,298
28.28463221901662,342
28.28463221901662,319
28.28463221901662,353
28.28463221901662,410
28.28463221901662,410
28.28463221901662,365
28.28463221901662,414
28.28463221901662,441
28.28463221901662,367
28.28463221901662,407
28.28463221901662,466
28.28463221901662,371
28.28463221901662,482
28.28463221901662,374
28.28463221901662,410
31.06117286080798,396
31.06117286080798,352
31.06117286080798,441
31.06117286080798,373
31.06117286080798,429
31.06117286080798,365
31.06117286080798,453
31.06117286080798,404
31.06117286080798,13
31.06117286080798,384
31.06117286080798,349
,355
31.06117286080798,346
31.06117286080798,393
31.06117286080798,427
28.5869021751412,397
28.5869021751412,377
28.5869021751412,454
28.5869021751412,434
28.5869021751412,375
28.5869021751412,338
28.5869021751412,434
28.5869021751412,357
28.5869021751412,442
28.5869021751412,295
28.5869021751412,426
28.5869021751412,370
28.5869021751412,318
28.5869021751412,362
28.5869021751412,399
27.94635769633368,393
27.94635769633368,402
27.94635769633368,405
27.94635769633368,362
27.94635769633368,375
27.94635769633368,426
27.94635769633368,395
27.94635769633368,345
27.94635769633368,383
27.94635769633368,485
27.94635769633368,435
27.94635769633368,397
27.94635769633368,421
27.94635769633368,410
27.94635769633368,416
28.14283533276944,369
28.14283533276944,377
28.14283533276944,436
28.14283533276944,351
28.14283533276944,299
28.14283533276944,406
28.14283533276944,460
28.14283533276944,412
28.14283533276944,370
28.14283533276944,358
28.14283533276944,405
28.14283533276944,405
28.14283533276944,411
28.14283533276944,325
28.14283533276944,464
29.94523551506418,412
29.94523551506418,452
29.94523551506418,314
29.94523551506418,367
29.94523551506418,390
29.94523551506418,414
29.94523551506418,358
29.94523551506418,438
29.94523551506418,392
29.94523551506418,392
29.94523551506418,384
29.94523551506418,368
29.94523551506418,358
29.94523551506418,429
29.94523551506418,361
27.91538399866569,356
27.91538399866569,411
27.91538399866569,398
27.91538399866569,383
27.91538399866569,434
27.91538399866569,399
27.91538399866569,370
27.91538399866569,409
27.91538399866569,372
27.91538399866569,369
27.91538399866569,343
27.91538399866569,435
27.91538399866569,369
27.91538399866569,385
27.91538399866569,380
31.485598586204752,439
31.485598586204752,392
31.485598586204752,427
31.485598586204752,418
31.485598586204752,468
31.485598586204752,448
31.485598586204752,434
31.485598586204752,446
31.485598586204752,342
31.485598586204752,339
31.485598586204752,478
31.485598586204752,453
31.485598586204752,378
31.485598586204752,425
31.485598586204752,394
29.53225368597925,438
29.53225368597925,395
29.53225368597925,425
29.53225368597925,490
29.53225368597925,441
29.53225368597925,400
29.53225368597925,460
29.53225368597925,374
29.53225368597925,387
29.53225368597925,430
29.53225368597925,427
29.53225368597925,428
29.53225368597925,371
29.53225368597925,383
29.53225368597925,355
27.305604144981498,410
27.305604144981498,332
27.305604144981498,410
27.305604144981498,322
27.305604144981498,325
27.305604144981498,413
27.305604144981498,444
27.305604144981498,379
27.305604144981498,390
27.305604144981498,423
27.305604144981498,420
27.305604144981498,398
27.305604144981498,419
27.305604144981498,459
27.305604144981498,346
30.83492350618546,421
30.83492350618546,404
,432
30.83492350618546,450
30.83492350618546,444
30.83492350618546,423
30.83492350618546,426
30.83492350618546,399
30.83492350618546,426
30.83492350618546,414
30.83492350618546,429
30.83492350618546,384
30.83492350618546,428
30.83492350618546,466
30.83492350618546,416
31.665450410132685,330
31.665450410132685,373
31.665450410132685,402
31.665450410132685,382
31.665450410132685,385
31.665450410132685,408
31.665450410132685,420
31.665450410132685,384
31.665450410132685,393
31.665450410132685,409
31.665450410132685,374
31.665450410132685,393
31.665450410132685,435
31.665450410132685,372
31.665450410132685,415
29.969750409339078,404
29.969750409339078,442
29.969750409339078,439
29.969750409339078,338
29.969750409339078,429
29.969750409339078,512
29.969750409339078,405
29.969750409339078,436
29.969750409339078,437
29.969750409339078,400
29.969750409339078,396
29.969750409339078,484
29.969750409339078,409
29.969750409339078,440
29.969750409339078,390
28.30045140057243,333
28.30045140057243,405
28.30045140057243,368
28.30045140057243,344
28.30045140057243,348
28.30045140057243,382
28.30045140057243,389
28.30045140057243,430
28.30045140057243,397
28.30045140057243,352
28.30045140057243,423
28.30045140057243,351
28.30045140057243,418
28.30045140057243,386
28.30045140057243,398
28.72756220886527,418
28.72756220886527,425
28.72756220886527,465
28.72756220886527,444
28.72756220886527,375
28.72756220886527,429
28.72756220886527,328
28.72756220886527,433
28.72756220886527,425
28.72756220886527,384
28.72756220886527,440
28.72756220886527,410
28.72756220886527,426
28.72756220886527,384
28.72756220886527,388
29.70112976332884,394
29.70112976332884,372
29.70112976332884,346
29.70112976332884,488
29.70112976332884,375
29.70112976332884,380
29.70112976332884,399
29.70112976332884,354
29.70112976332884,360
29.70112976332884,378
29.70112976332884,449
29.70112976332884,409
29.70112976332884,371
29.70112976332884,426
29.70112976332884,427
29.50815828636624,362
29.50815828636624,393
29.50815828636624,463
29.50815828636624,416
29.50815828636624,376
29.50815828636624,387
29.50815828636624,422
29.50815828636624,459
29.50815828636624,399
29.50815828636624,363
29.50815828636624,399
29.50815828636624,325
29.50815828636624,453
29.50815828636624,425
29.50815828636624,383
26.23917870111797,426
26.23917870111797,406
26.23917870111797,334
26.23917870111797,389
26.23917870111797,396
26.23917870111797,384
26.23917870111797,458
26.23917870111797,417
26.23917870111797,471
26.23917870111797,401
26.23917870111797,436
26.23917870111797,446
26.23917870111797,443
26.23917870111797,466
26.23917870111797,447
26.55424508901376,408
26.55424508901376,397
26.55424508901376,450
26.55424508901376,443
26.55424508901376,469
26.55424508901376,389
26.55424508901376,400
26.55424508901376,380
26.55424508901376,356
26.55424508901376,363
26.55424508901376,425
26.55424508901376,373
26.55424508901376,402
26.55424508901376,397
26.55424508901376,438
24.67282038544778,418
24.67282038544778,376
24.67282038544778,406
24.67282038544778,421
24.67282038544778,377
24.67282038544778,382
24.67282038544778,396
24.67282038544778,407
24.67282038544778,490
24.67282038544778,486
24.67282038544778,418
24.67282038544778,370
24.67282038544778,443
24.67282038544778,468
24.67282038544778,402
28.65573439714759,377
28.65573439714759,465
28.65573439714759,433
28.65573439714759,412
28.65573439714759,396
28.65573439714759,402
28.65573439714759,349
28.65573439714759,392
28.65573439714759,462
28.65573439714759,402
28.65573439714759,486
28.65573439714759,492
,361
28.65573439714759,410
28.65573439714759,366
28.41158609776237,462
28.41158609776237,437
28.41158609776237,403
28.41158609776237,494
28.41158609776237,429
28.41158609776237,366
28.41158609776237,480
28.41158609776237,422
28.41158609776237,404
28.41158609776237,454
28.41158609776237,460
28.41158609776237,416
28.41158609776237,442
28.41158609776237,415
28.41158609776237,400
29.11184538671683,386
29.11184538671683,385
29.11184538671683,381
29.11184538671683,404
29.11184538671683,338
29.11184538671683,378
29.11184538671683,368
29.11184538671683,417
29.11184538671683,375
29.11184538671683,411
29.11184538671683,392
29.11184538671683,417
29.11184538671683,453
29.11184538671683,461
29.11184538671683,439
26.64961888426812,383
26.64961888426812,392
26.64961888426812,379
26.64961888426812,373
26.64961888426812,370
26.64961888426812,377
26.64961888426812,433
26.64961888426812,386
26.64961888426812,412
26.64961888426812,414
26.64961888426812,453
26.64961888426812,433
26.64961888426812,117
26.64961888426812,475
26.64961888426812,393
28.173920180225007,405
28.173920180225007,431
28.173920180225007,470
28.173920180225007,437
28.173920180225007,382
28.173920180225007,409
28.173920180225007,409
28.173920180225007,390
28.173920180225007,328
28.173920180225007,342
28.173920180225007,440
28.173920180225007,363
28.173920180225007,448
28.173920180225007,378
28.173920180225007,363
26.613328181966168,412
26.613328181966168,337
26.613328181966168,342
26.613328181966168,359
26.613328181966168,431
26.613328181966168,366
26.613328181966168,393
26.613328181966168,353
26.613328181966168,412
26.613328181966168,351
26.613328181966168,415
26.613328181966168,449
26.613328181966168,435
26.613328181966168,434
26.613328181966168,415
25.99971020245908,414
25.99971020245908,418
25.99971020245908,338
25.99971020245908,433
25.99971020245908,463
25.99971020245908,385
25.99971020245908,414
25.99971020245908,425
25.99971020245908,432
25.99971020245908,412
25.99971020245908,446
25.99971020245908,443
25.99971020245908,403
25.99971020245908,390
25.99971020245908,402
28.68225631370826,421
28.68225631370826,421
28.68225631370826,372
28.68225631370826,392
28.68225631370826,368
28.68225631370826,378
28.68225631370826,439
28.68225631370826,446
28.68225631370826,419
28.68225631370826,401
28.68225631370826,350
28.68225631370826,430
28.68225631370826,465
28.68225631370826,393
28.68225631370826,421
,414
30.945050046402137,388
30.945050046402137,467
30.945050046402137,471
30.945050046402137,402
30.945050046402137,415
30.945050046402137,436
30.945050046402137,454
30.945050046402137,385
30.945050046402137,357
30.945050046402137,367
30.945050046402137,522
30.945050046402137,475
,446
30.945050046402137,416
30.970885261466943,457
30.970885261466943,441
30.970885261466943,351
30.970885261466943,462
30.970885261466943,408
30.970885261466943,437
30.970885261466943,440
30.970885261466943,395
30.970885261466943,449
,361
30.970885261466943,368
30.970885261466943,383
30.970885261466943,371
30.970885261466943,427
30.970885261466943,394
30.839396853812413,341
30.839396853812413,462
30.839396853812413,530
30.839396853812413,437
30.839396853812413,420
30.839396853812413,370
30.839396853812413,383
30.839396853812413,469
30.839396853812413,460
30.839396853812413,427
30.839396853812413,450
30.839396853812413,392
30.839396853812413,444
30.839396853812413,494
30.839396853812413,452
30.93906357234297,505
30.93906357234297,461
30.93906357234297,457
30.93906357234297,464
30.93906357234297,435
30.93906357234297,395
30.93906357234297,446
30.93906357234297,478
30.93906357234297,400
30.93906357234297,427
30.93906357234297,365
30.93906357234297,440
30.93906357234297,419
30.93906357234297,412
30.93906357234297,400
30.640413379951426,394
30.640413379951426,404
30.640413379951426,332
30.640413379951426,503
30.640413379951426,469
30.640413379951426,405
30.640413379951426,509
30.640413379951426,414
30.640413379951426,367
30.640413379951426,454
30.640413379951426,424
